Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
CA-2017-169404,4/9/2017,4/14/2017,Standard Class,NC-18625,OFF-BI-10004492,37.9,4,0.7,-29.05,169404
CA-2015-145758,10/30/2015,10/30/2015,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0,269.31,145758
CA-2014-109890,7/21/2014,7/27/2014,Standard Class,PG-18820,TEC-PH-10004100,35.98,2,0,10.07,109890
CA-2017-142391,9/24/2017,9/24/2017,Same Day,PB-19150,FUR-FU-10002759,199.8,10,0,71.93,142391
CA-2017-124716,3/27/2017,3/31/2017,Standard Class,BD-11560,OFF-PA-10000859,11.94,3,0,5.97,124716
CA-2016-158841,2/2/2016,2/4/2016,Second Class,SE-20110,TEC-MA-10001127,8749.95,5,0,2799.98,158841
CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,OFF-PA-10000069,60.74,8,0.2,20.5,109190
CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,TEC-CO-10001943,479.98,3,0.2,161.99,109190
CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,OFF-SU-10000381,18.62,2,0,5.4,169061
CA-2016-130400,3/8/2016,3/12/2016,Standard Class,SJ-20125,TEC-AC-10004633,27.96,5,0.2,8.39,130400
CA-2015-135853,12/11/2015,12/14/2015,First Class,CA-12775,TEC-AC-10004761,175.23,11,0,61.33,135853
CA-2015-135853,12/11/2015,12/14/2015,First Class,CA-12775,OFF-BI-10004965,23,2,0,10.35,135853
CA-2016-144645,2/2/2016,2/8/2016,Standard Class,NS-18640,FUR-FU-10003601,73.78,2,0.6,-77.47,144645
CA-2015-122168,8/21/2015,8/26/2015,Standard Class,HG-14965,OFF-AR-10002053,35.76,12,0,10.01,122168
CA-2017-149720,6/4/2017,6/7/2017,Second Class,EM-14065,FUR-FU-10002501,30.34,6,0.6,-17.44,149720
CA-2017-118003,12/4/2017,12/10/2017,Standard Class,DO-13645,FUR-CH-10003817,182.22,3,0,45.56,118003
CA-2016-141887,1/11/2016,1/15/2016,Standard Class,MP-17470,FUR-FU-10002268,54.99,14,0.2,8.94,141887
CA-2017-133074,9/21/2017,9/25/2017,Standard Class,DB-13615,OFF-PA-10004082,55.86,7,0,27.93,133074
CA-2017-161172,3/16/2017,3/16/2017,Same Day,SP-20920,TEC-PH-10004348,44.38,2,0.4,-7.4,161172
CA-2017-161172,3/16/2017,3/16/2017,Same Day,SP-20920,FUR-FU-10003424,51.26,6,0.2,7.69,161172
CA-2017-161172,3/16/2017,3/16/2017,Same Day,SP-20920,OFF-BI-10004654,5.19,3,0.7,-3.46,161172
CA-2017-137624,11/10/2017,11/17/2017,Standard Class,ME-17320,FUR-CH-10001714,241.42,2,0.2,-36.21,137624
CA-2016-156748,11/30/2016,12/6/2016,Standard Class,BS-11755,OFF-ST-10001370,496.86,7,0,24.84,156748
US-2014-163146,5/16/2014,5/20/2014,Standard Class,CC-12475,TEC-AC-10002217,56.4,3,0,3.38,163146
CA-2015-157287,12/22/2015,12/23/2015,First Class,HR-14830,FUR-CH-10001270,422.62,7,0.3,0,157287
CA-2015-121132,7/17/2015,7/24/2015,Standard Class,VB-21745,OFF-FA-10004248,14.43,4,0.2,3.43,121132
CA-2014-140473,5/30/2014,6/3/2014,Standard Class,MC-17425,TEC-CO-10004202,719.98,3,0.2,135,140473
US-2017-102904,11/13/2017,11/20/2017,Standard Class,CB-12025,TEC-AC-10000927,239.92,8,0,23.99,102904
CA-2015-117884,3/22/2015,3/22/2015,Same Day,DC-13285,OFF-ST-10002182,150.41,9,0.2,-33.84,117884
CA-2016-132829,12/23/2016,12/26/2016,Second Class,LA-16780,TEC-PH-10004912,131.88,3,0.2,14.84,132829
CA-2016-123540,4/2/2016,4/6/2016,Second Class,DJ-13420,FUR-CH-10000847,1454.9,5,0,378.27,123540
US-2017-108315,4/30/2017,5/4/2017,Standard Class,MH-18115,FUR-FU-10000747,220.7,6,0.2,-8.28,108315
CA-2016-162390,12/6/2016,12/12/2016,Standard Class,DP-13105,OFF-BI-10004318,968.74,7,0.2,314.84,162390
CA-2016-162390,12/6/2016,12/12/2016,Standard Class,DP-13105,OFF-BI-10001721,222.35,13,0.2,77.82,162390
CA-2014-121629,11/28/2014,12/2/2014,Standard Class,BT-11680,TEC-MA-10004679,998.85,5,0.4,-199.77,121629
CA-2017-101273,8/27/2017,8/30/2017,Second Class,ST-20530,OFF-AP-10000804,14.34,4,0.2,0.9,101273
CA-2017-146164,12/22/2017,12/26/2017,Standard Class,CM-12190,FUR-TA-10004915,607.52,2,0,97.2,146164
CA-2017-146164,12/22/2017,12/26/2017,Standard Class,CM-12190,OFF-ST-10001228,31.16,2,0,7.79,146164
CA-2017-101700,4/23/2017,4/26/2017,First Class,SO-20335,FUR-FU-10001025,11.66,3,0.2,3.35,101700
CA-2017-159667,11/9/2017,11/13/2017,Standard Class,PM-19135,TEC-PH-10004094,499.17,4,0.2,31.2,159667
CA-2014-111934,5/5/2014,5/7/2014,First Class,GD-14590,OFF-BI-10004364,11.88,2,0,5.35,111934
CA-2014-141110,11/26/2014,12/1/2014,Standard Class,LS-17200,OFF-BI-10002012,4.32,3,0.2,1.51,141110
CA-2014-141110,11/26/2014,12/1/2014,Standard Class,LS-17200,OFF-AP-10000692,40.54,2,0,11.35,141110
US-2014-133949,12/31/2014,12/31/2014,Same Day,JL-15175,TEC-PH-10004908,475.94,7,0.2,59.49,133949
US-2016-116365,1/3/2016,1/8/2016,Standard Class,CA-12310,TEC-AC-10002217,30.08,2,0.2,-5.26,116365
CA-2017-162936,8/18/2017,8/22/2017,Standard Class,CM-12160,TEC-AC-10003614,23.18,2,0,7.65,162936
CA-2014-151946,6/4/2014,6/9/2014,Standard Class,BT-11440,FUR-FU-10002878,56.96,2,0,21.08,151946
CA-2016-165918,9/10/2016,9/14/2016,Standard Class,BD-11770,OFF-BI-10004364,14.26,3,0.2,4.46,165918
CA-2016-165918,9/10/2016,9/14/2016,Standard Class,BD-11770,OFF-BI-10004826,39.62,3,0.2,13.87,165918
CA-2017-132437,9/8/2017,9/13/2017,Second Class,EM-14095,OFF-ST-10001031,65.12,4,0,16.93,132437
US-2016-114230,11/27/2016,12/1/2016,Standard Class,CM-12235,OFF-ST-10000876,39.81,4,0.2,3.98,114230
CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,FUR-TA-10003569,481.18,2,0.4,-120.29,164084
CA-2016-107783,7/28/2016,7/29/2016,First Class,OT-18730,FUR-BO-10004409,177.45,5,0.5,-78.08,107783
CA-2017-159793,8/25/2017,8/29/2017,Standard Class,SV-20365,FUR-BO-10001798,130.98,2,0.5,-89.07,159793
CA-2014-160094,4/30/2014,5/2/2014,First Class,JM-16195,OFF-ST-10000585,826,5,0,214.76,160094
CA-2017-151281,4/27/2017,5/2/2017,Standard Class,HM-14980,FUR-FU-10000397,139.58,7,0,39.08,151281
US-2017-148551,1/12/2017,1/16/2017,Standard Class,DB-13120,OFF-BI-10000545,760.98,5,0.8,-1141.47,148551
CA-2017-147767,12/2/2017,12/2/2017,Same Day,SV-20935,OFF-BI-10001670,67.86,6,0.7,-45.24,147767
CA-2015-108259,11/8/2015,11/15/2015,Standard Class,NS-18640,OFF-BI-10000315,39.88,7,0.7,-29.24,108259
US-2015-131842,12/5/2015,12/8/2015,First Class,RR-19525,FUR-CH-10004477,97.42,2,0.2,10.96,131842
CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,OFF-FA-10000840,5.7,5,0,2.68,142769
CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,FUR-FU-10001918,14.19,3,0,5.53,142769
CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,TEC-AC-10003399,144.96,4,0,60.88,142769
CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,TEC-AC-10000865,118,2,0,20.06,142769
CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,OFF-AP-10004785,22.66,2,0,9.74,142769
CA-2016-168361,6/21/2016,6/25/2016,Standard Class,KB-16600,OFF-BI-10003727,0.84,1,0.8,-1.34,168361
CA-2015-131856,5/12/2015,5/17/2015,Standard Class,JG-15160,FUR-FU-10000175,21.97,4,0.6,-15.93,131856
CA-2015-131856,5/12/2015,5/17/2015,Standard Class,JG-15160,TEC-PH-10001336,619.15,6,0.2,69.65,131856
CA-2015-131856,5/12/2015,5/17/2015,Standard Class,JG-15160,OFF-PA-10001954,127.9,7,0.2,41.57,131856
CA-2016-118500,11/17/2016,11/18/2016,First Class,HJ-14875,OFF-SU-10004231,49.5,5,0,13.36,118500
US-2014-159611,12/27/2014,1/1/2015,Second Class,KB-16315,FUR-FU-10004904,182.35,3,0.2,-18.24,159611
CA-2017-163265,2/16/2017,2/21/2017,Standard Class,JS-16030,OFF-AR-10004078,28.03,6,0.2,3.5,163265
CA-2017-163265,2/16/2017,2/21/2017,Standard Class,JS-16030,FUR-FU-10004270,7.69,1,0.6,-3.65,163265
CA-2017-141705,10/24/2017,10/26/2017,First Class,PO-18850,FUR-TA-10004607,517.4,5,0.3,-81.31,141705
CA-2016-112739,9/2/2016,9/7/2016,Second Class,RD-19810,OFF-BI-10001132,8.61,8,0.8,-13.34,112739
CA-2016-143805,12/1/2016,12/3/2016,Second Class,JD-15895,OFF-AP-10002945,2104.55,7,0,694.5,143805
CA-2016-143805,12/1/2016,12/3/2016,Second Class,JD-15895,OFF-SU-10004664,40.7,5,0,11.8,143805
CA-2016-155446,12/16/2016,12/23/2016,Standard Class,TN-21040,TEC-AC-10001445,21.21,7,0,4.45,155446
CA-2017-137323,11/14/2017,11/18/2017,Second Class,PW-19030,OFF-ST-10003996,96.36,6,0,25.05,137323
CA-2016-136770,8/14/2016,8/18/2016,Standard Class,SP-20650,TEC-PH-10001530,247.19,2,0.4,-49.44,136770
CA-2016-118311,10/24/2016,10/28/2016,Standard Class,ED-13885,TEC-AC-10000892,450,5,0,162,118311
CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,FUR-FU-10004351,31.17,4,0.2,9.35,119284
CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,FUR-TA-10004152,120.96,2,0.4,-28.22,119284
CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,TEC-PH-10000560,2239.94,8,0.2,223.99,119284
CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,OFF-AP-10004249,76.61,8,0.2,6.7,119284
CA-2016-111318,7/23/2016,7/26/2016,First Class,IL-15100,TEC-PH-10004100,115.14,8,0.2,11.51,111318
US-2014-132745,10/1/2014,10/5/2014,Standard Class,NF-18475,OFF-FA-10000254,4.71,1,0,0,132745
CA-2014-119144,11/16/2014,11/18/2014,First Class,JD-16150,TEC-PH-10004188,79.97,4,0.2,-17.99,119144
CA-2014-119144,11/16/2014,11/18/2014,First Class,JD-16150,FUR-BO-10004015,305.97,3,0.15,25.2,119144
CA-2017-136623,7/11/2017,7/16/2017,Standard Class,TS-21430,TEC-PH-10000004,71.95,6,0.2,5.4,136623
CA-2016-120824,6/12/2016,6/16/2016,Second Class,AW-10930,FUR-CH-10000229,379.37,2,0.3,-119.23,120824
CA-2016-120824,6/12/2016,6/16/2016,Second Class,AW-10930,OFF-ST-10002562,67.54,9,0.2,6.75,120824
CA-2016-120824,6/12/2016,6/16/2016,Second Class,AW-10930,OFF-BI-10001525,1.52,2,0.8,-2.67,120824
US-2016-135209,12/29/2016,12/31/2016,Second Class,MH-17290,OFF-PA-10002986,37.41,7,0.2,13.09,135209
CA-2015-103870,12/27/2015,12/31/2015,Standard Class,SP-20860,TEC-AC-10002370,4.73,3,0.2,0.71,103870
CA-2015-103870,12/27/2015,12/31/2015,Standard Class,SP-20860,FUR-FU-10002030,53.35,3,0.2,16.01,103870
CA-2015-103870,12/27/2015,12/31/2015,Standard Class,SP-20860,FUR-BO-10002853,131.1,2,0.2,8.19,103870
CA-2015-111017,7/31/2015,8/6/2015,Standard Class,SC-20695,OFF-SU-10002573,52.59,3,0,15.78,111017
CA-2017-161592,4/6/2017,4/10/2017,Standard Class,CS-12175,OFF-BI-10003669,8.1,5,0.7,-5.94,161592
US-2017-131961,12/8/2017,12/11/2017,First Class,MJ-17740,TEC-PH-10001924,83.99,2,0.4,-21,131961
US-2015-144771,10/2/2015,10/4/2015,First Class,CK-12205,FUR-FU-10000629,11.03,1,0.2,3.03,144771
CA-2017-128076,2/2/2017,2/7/2017,Standard Class,BO-11350,FUR-FU-10000293,210.58,2,0,12.63,128076
US-2015-163825,6/16/2015,6/19/2015,First Class,LC-16885,OFF-BI-10003527,3050.38,3,0.2,1143.89,163825
US-2015-163825,6/16/2015,6/19/2015,First Class,LC-16885,TEC-PH-10004922,133.98,2,0,33.5,163825
CA-2016-105662,5/5/2016,5/9/2016,Standard Class,RB-19465,OFF-PA-10001001,93.25,4,0.2,31.47,105662
CA-2017-152198,9/9/2017,9/10/2017,First Class,JD-16015,OFF-BI-10003669,4.86,3,0.7,-3.56,152198
CA-2017-152198,9/9/2017,9/10/2017,First Class,JD-16015,OFF-BI-10001628,6.26,2,0.7,-5.22,152198
CA-2016-114307,7/22/2016,7/26/2016,Standard Class,MF-17665,OFF-BI-10002012,5.4,3,0,2.59,114307
CA-2016-159891,1/31/2016,2/6/2016,Standard Class,BF-11170,OFF-BI-10003527,1270.99,1,0,635.5,159891
CA-2016-159891,1/31/2016,2/6/2016,Standard Class,BF-11170,OFF-EN-10004483,125.36,8,0,58.92,159891
CA-2015-107083,11/21/2015,11/27/2015,Standard Class,BB-11545,OFF-BI-10000756,1.7,2,0.8,-2.54,107083
CA-2015-151722,10/5/2015,10/9/2015,Standard Class,IL-15100,TEC-AC-10000892,288,4,0.2,57.6,151722
CA-2016-151148,9/12/2016,9/13/2016,Same Day,PO-19180,TEC-PH-10001870,146.95,3,0.2,9.18,151148
CA-2016-151148,9/12/2016,9/13/2016,Same Day,PO-19180,FUR-CH-10002304,83.14,4,0.2,5.2,151148
CA-2017-115882,9/14/2017,9/17/2017,First Class,DB-13555,OFF-AP-10002534,942.78,4,0.2,94.28,115882
CA-2016-163636,12/5/2016,12/9/2016,Second Class,MP-18175,OFF-AR-10001547,3.54,2,0.2,0.31,163636
CA-2017-135377,12/13/2017,12/18/2017,Standard Class,BP-11095,FUR-BO-10004015,287.98,3,0.2,7.2,135377
CA-2015-165813,3/20/2015,3/22/2015,Second Class,BM-11785,OFF-ST-10004258,29.3,3,0.2,2.56,165813
CA-2015-133585,3/1/2015,3/4/2015,First Class,CM-12715,OFF-AR-10003696,55.33,2,0.2,6.22,133585
CA-2015-133585,3/1/2015,3/4/2015,First Class,CM-12715,FUR-BO-10001811,1228,6,0.32,-36.12,133585
CA-2016-116911,9/15/2016,9/20/2016,Standard Class,JD-16150,OFF-BI-10001249,20.42,4,0.2,6.64,116911
CA-2016-116911,9/15/2016,9/20/2016,Standard Class,JD-16150,FUR-TA-10003473,1128.39,3,0,259.53,116911
CA-2017-145765,5/28/2017,6/2/2017,Standard Class,CM-11815,TEC-AC-10000844,271.97,4,0.2,54.39,145765
CA-2017-126914,6/15/2017,6/19/2017,Standard Class,JE-15715,FUR-BO-10000468,77.73,2,0.2,-3.89,126914
CA-2015-169572,9/6/2015,9/12/2015,Standard Class,AG-10525,OFF-BI-10002799,46.62,9,0,21.45,169572
CA-2014-162992,12/19/2014,12/21/2014,First Class,BP-11095,OFF-FA-10004248,22.55,5,0,8.79,162992
CA-2014-162992,12/19/2014,12/21/2014,First Class,BP-11095,TEC-PH-10001944,583.8,5,0.2,72.98,162992
US-2016-150140,4/6/2016,4/10/2016,Standard Class,VM-21685,TEC-PH-10002555,1294.75,5,0,336.64,150140
CA-2016-140935,11/10/2016,11/12/2016,First Class,AB-10015,TEC-PH-10000562,221.98,2,0,62.15,140935
CA-2014-157644,12/31/2014,1/1/2015,First Class,AH-10030,TEC-AC-10003614,34.77,3,0,11.47,157644
US-2017-100398,8/19/2017,8/23/2017,Standard Class,DO-13435,OFF-BI-10002133,102.72,3,0.2,37.24,100398
US-2017-110646,10/26/2017,10/31/2017,Standard Class,JF-15190,OFF-BI-10004330,33.28,3,0.7,-27.74,110646
US-2017-110646,10/26/2017,10/31/2017,Standard Class,JF-15190,TEC-PH-10002807,118.65,5,0.4,19.78,110646
US-2016-140172,3/8/2016,3/13/2016,Standard Class,SP-20650,OFF-AP-10004233,207.14,3,0.1,48.33,140172
CA-2015-144274,11/23/2015,11/25/2015,Second Class,PW-19240,OFF-PA-10001583,44.1,6,0,20.73,144274
CA-2017-100622,11/3/2017,11/7/2017,Standard Class,DK-13090,OFF-BI-10002982,4.09,2,0.7,-3,100622
CA-2014-109680,10/6/2014,10/9/2014,First Class,VP-21760,OFF-ST-10001932,386.34,2,0,54.09,109680
CA-2016-167983,8/21/2016,8/24/2016,Second Class,RP-19270,OFF-BI-10003727,33.44,10,0.2,11.7,167983
US-2017-132675,9/24/2017,9/28/2017,Standard Class,KF-16285,TEC-PH-10003171,89.9,2,0,25.17,132675
CA-2017-156664,12/18/2017,12/23/2017,Standard Class,BP-11290,OFF-BI-10004209,7.24,3,0.7,-6.03,156664
CA-2017-156664,12/18/2017,12/23/2017,Standard Class,BP-11290,OFF-FA-10002988,4.82,3,0.2,1.75,156664
CA-2017-156664,12/18/2017,12/23/2017,Standard Class,BP-11290,OFF-AP-10004487,130.11,2,0.2,13.01,156664
CA-2015-140718,7/2/2015,7/4/2015,First Class,FA-14230,TEC-PH-10003505,74.24,1,0.2,8.35,140718
CA-2015-140718,7/2/2015,7/4/2015,First Class,FA-14230,FUR-FU-10000076,159.84,10,0.2,45.95,140718
US-2015-115343,9/22/2015,9/25/2015,First Class,FO-14305,OFF-SU-10000898,55.6,5,0.2,6.26,115343
CA-2017-135909,10/13/2017,10/20/2017,Standard Class,JW-15220,OFF-BI-10003527,5083.96,5,0.2,1906.48,135909
CA-2015-125934,9/11/2015,9/18/2015,Standard Class,SN-20560,OFF-AP-10003860,111.04,4,0,29.98,125934
CA-2014-120411,9/20/2014,9/23/2014,First Class,SB-20185,FUR-BO-10004218,493.43,5,0.3,-70.49,120411
CA-2016-158260,11/4/2016,11/8/2016,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,158260
CA-2017-101805,12/1/2017,12/6/2017,Standard Class,SH-19975,FUR-FU-10000023,70.68,12,0,31.1,101805
US-2014-105137,10/10/2014,10/10/2014,Same Day,RB-19435,TEC-MA-10002694,101.99,2,0.7,-71.4,105137
US-2016-141264,8/13/2016,8/19/2016,Standard Class,CT-11995,OFF-AP-10002534,58.92,1,0.8,-153.2,141264
CA-2017-126928,9/17/2017,9/23/2017,Standard Class,GZ-14470,TEC-MA-10004626,480,4,0,225.6,126928
US-2015-107944,3/23/2015,3/25/2015,First Class,AM-10360,OFF-PA-10000659,192.72,11,0,92.51,107944
CA-2014-107398,8/25/2014,8/30/2014,Standard Class,BS-11590,OFF-BI-10001982,6.53,4,0.7,-4.57,107398
CA-2014-107398,8/25/2014,8/30/2014,Standard Class,BS-11590,OFF-BI-10004141,2.86,3,0.7,-2.29,107398
CA-2014-107398,8/25/2014,8/30/2014,Standard Class,BS-11590,OFF-BI-10002103,20.86,8,0.7,-16.68,107398
CA-2014-169642,7/27/2014,7/30/2014,Second Class,BB-10990,OFF-ST-10002574,276.28,2,0,0,169642
CA-2017-103968,12/1/2017,12/7/2017,Standard Class,ML-17755,FUR-FU-10003394,629.64,9,0,107.04,103968
CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,TEC-PH-10003072,449.97,3,0,220.49,147256
CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,OFF-AP-10003057,1927.59,7,0,751.76,147256
CA-2016-162159,9/16/2016,9/18/2016,First Class,CR-12625,FUR-CH-10001146,121.78,2,0,30.44,162159
CA-2015-111038,12/1/2015,12/6/2015,Standard Class,LC-16960,FUR-CH-10003973,2676.67,9,0.2,267.67,111038
CA-2014-124723,8/5/2014,8/12/2014,Standard Class,GZ-14470,FUR-TA-10001307,489.23,2,0.3,41.93,124723
CA-2016-167241,8/15/2016,8/22/2016,Standard Class,BD-11320,FUR-FU-10004071,312.03,3,0,43.68,167241
CA-2016-150483,5/31/2016,6/4/2016,Standard Class,BP-11290,FUR-CH-10000422,191.08,3,0.3,-38.22,150483
US-2016-126431,7/1/2016,7/1/2016,Same Day,SU-20665,OFF-LA-10001474,30.53,1,0,14.04,126431
US-2016-126431,7/1/2016,7/1/2016,Same Day,SU-20665,OFF-PA-10001950,75.06,9,0,33.78,126431
CA-2016-139934,12/18/2016,12/20/2016,First Class,AY-10555,TEC-PH-10001552,66.98,7,0.2,6.7,139934
CA-2017-102610,11/4/2017,11/8/2017,Standard Class,CA-12265,TEC-PH-10000127,143.93,9,0.2,-32.38,102610
US-2016-144057,5/9/2016,5/13/2016,Standard Class,CV-12805,OFF-ST-10001490,856.66,6,0.2,107.08,144057
CA-2014-160276,4/2/2014,4/8/2014,Standard Class,AH-10690,FUR-FU-10003192,177.68,2,0,46.2,160276
CA-2016-145709,10/4/2016,10/8/2016,Standard Class,AH-10690,FUR-FU-10002885,11.57,3,0.2,2.6,145709
CA-2017-133928,6/11/2017,6/17/2017,Standard Class,ZC-21910,OFF-BI-10001525,4.57,4,0.7,-3.81,133928
CA-2016-168032,1/30/2016,2/3/2016,Standard Class,DF-13135,FUR-TA-10004256,626.1,3,0.5,-538.45,168032
US-2015-168704,4/13/2015,4/17/2015,Standard Class,FP-14320,FUR-TA-10002530,211.37,2,0.3,-45.29,168704
CA-2017-143252,12/18/2017,12/24/2017,Standard Class,HE-14800,FUR-FU-10001057,99.95,5,0,22.99,143252
CA-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,TEC-AC-10001908,1119.89,14,0.2,209.98,130036
CA-2015-134117,12/17/2015,12/19/2015,Second Class,PG-18895,TEC-PH-10004908,135.98,2,0.2,17,134117
CA-2015-134117,12/17/2015,12/19/2015,Second Class,PG-18895,OFF-BI-10002026,92.96,2,0.2,31.37,134117
CA-2014-130918,8/22/2014,8/24/2014,Second Class,JP-15520,OFF-SU-10003936,7.63,3,0.2,-1.81,130918
CA-2016-159023,11/3/2016,11/5/2016,First Class,NW-18400,TEC-MA-10003337,179.99,3,0.7,-251.99,159023
CA-2017-111717,10/10/2017,10/16/2017,Standard Class,SW-20245,FUR-CH-10001545,239.36,3,0.3,-47.87,111717
CA-2017-148355,12/24/2017,12/28/2017,Standard Class,NC-18535,OFF-BI-10000201,12.3,5,0,6.15,148355
CA-2014-132913,12/24/2014,12/26/2014,First Class,AS-10090,OFF-AP-10003278,13.97,1,0,3.63,132913
CA-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,FUR-TA-10002903,934.96,6,0.4,-249.32,150910
CA-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,OFF-AR-10001419,23.13,7,0.2,2.89,150910
CA-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,OFF-AP-10003266,59.24,5,0.2,16.29,150910
CA-2014-156790,8/8/2014,8/10/2014,Second Class,VG-21790,FUR-BO-10000468,155.46,4,0.2,-7.77,156790
CA-2017-105620,12/25/2017,12/28/2017,First Class,JH-15430,FUR-FU-10004963,21,3,0.2,5.78,105620
CA-2017-150266,11/25/2017,11/30/2017,Standard Class,RO-19780,TEC-PH-10003437,299.96,5,0.2,37.5,150266
CA-2016-134180,11/3/2016,11/7/2016,Standard Class,JP-16135,FUR-CH-10004886,470.16,7,0.3,-13.43,134180
CA-2014-166730,12/30/2014,1/1/2015,First Class,DD-13570,OFF-ST-10002554,39.13,1,0.2,-8.8,166730
CA-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,OFF-AR-10001662,19.73,9,0.2,1.73,157469
CA-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,TEC-PH-10004531,151.19,2,0.4,-25.2,157469
US-2014-149034,11/19/2014,11/21/2014,First Class,RD-19900,TEC-AC-10003023,47.5,1,0.2,-1.19,149034
CA-2017-159226,4/25/2017,4/27/2017,Second Class,RL-19615,FUR-BO-10004709,344.98,7,0.15,28.41,159226
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,FUR-TA-10003008,127.78,1,0.3,-31.03,156622
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,OFF-BI-10003707,6.1,2,0.8,-9.16,156622
CA-2015-150413,10/19/2015,10/24/2015,Second Class,CS-11860,OFF-BI-10000404,1.72,1,0.8,-2.84,150413
CA-2016-110898,3/6/2016,3/12/2016,Standard Class,LC-16870,OFF-AP-10001626,2.33,3,0.8,-6.3,110898
CA-2016-110898,3/6/2016,3/12/2016,Standard Class,LC-16870,FUR-FU-10003773,159.04,5,0.6,-194.82,110898
CA-2015-123092,12/3/2015,12/7/2015,Standard Class,JG-15115,OFF-BI-10001718,95.97,5,0.7,-73.58,123092
US-2017-139577,10/1/2017,10/6/2017,Standard Class,TN-21040,TEC-AC-10004708,104.75,5,0,22,139577
CA-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,FUR-TA-10001950,1875.26,7,0.4,-968.88,159100
CA-2014-109043,8/15/2014,8/17/2014,First Class,CS-12355,OFF-AP-10004708,152.24,5,0.2,17.13,109043
US-2017-116491,11/11/2017,11/13/2017,First Class,PG-18820,TEC-PH-10004531,35.18,2,0.2,12.31,116491
CA-2017-122763,3/20/2017,3/20/2017,Same Day,HG-14845,OFF-PA-10002377,274.06,7,0.2,102.77,122763
CA-2014-103807,12/2/2014,12/9/2014,Standard Class,EM-13825,TEC-AC-10000199,5.95,1,0,0.83,103807
CA-2015-102855,4/5/2015,4/6/2015,Same Day,JF-15415,TEC-AC-10001767,239.94,6,0,26.39,102855
CA-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,OFF-ST-10000777,37.76,1,0,10.57,107825
CA-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,FUR-FU-10000206,5.82,2,0,2.74,107825
CA-2017-106047,7/12/2017,7/18/2017,Standard Class,CS-11860,OFF-PA-10000791,3.82,1,0.2,1.19,106047
CA-2016-121447,2/21/2016,2/22/2016,First Class,EA-14035,FUR-FU-10001861,135.8,7,0,66.54,121447
CA-2017-143084,3/18/2017,3/22/2017,Standard Class,BP-11050,OFF-EN-10003072,19.4,5,0,9.31,143084
CA-2016-131639,12/17/2016,12/23/2016,Standard Class,NS-18640,OFF-BI-10001636,13.49,2,0.2,4.38,131639
CA-2015-129525,11/15/2015,11/20/2015,Standard Class,VP-21760,OFF-BI-10002133,166.92,13,0.7,-116.84,129525
US-2016-141880,8/22/2016,8/23/2016,First Class,TC-21475,FUR-FU-10001979,98.33,3,0.2,9.83,141880
CA-2015-165799,6/29/2015,7/2/2015,First Class,SG-20470,FUR-CH-10001482,117.88,1,0.1,1.31,165799
CA-2016-102127,6/26/2016,7/2/2016,Standard Class,VP-21760,TEC-AC-10002018,20.97,3,0,9.02,102127
CA-2017-128041,9/1/2017,9/1/2017,Same Day,RW-19540,OFF-AP-10001005,314.6,4,0,103.82,128041
CA-2017-128041,9/1/2017,9/1/2017,Same Day,RW-19540,FUR-TA-10002607,283.56,4,0,45.37,128041
CA-2017-105823,6/22/2017,6/26/2017,Standard Class,RB-19465,FUR-CH-10000454,487.96,2,0,146.39,105823
CA-2015-148873,10/1/2015,10/5/2015,Standard Class,EM-13960,OFF-BI-10003196,2.99,4,0.8,-4.49,148873
CA-2015-148873,10/1/2015,10/5/2015,Standard Class,EM-13960,TEC-AC-10003657,108.77,4,0.2,2.72,148873
