Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,OFF-PA-10001289,348.84,9,0,170.93,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,OFF-FA-10000053,9.45,5,0,0.19,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,FUR-BO-10004015,239.98,2,0,52.8,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,OFF-EN-10003001,167.96,2,0,78.94,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,TEC-PH-10000215,104.85,3,0,28.31,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,TEC-PH-10003645,484.83,3,0,126.06,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,OFF-PA-10000357,122.97,3,0,60.26,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,OFF-ST-10004804,154.44,3,0,1.54,108504
US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,OFF-PA-10003892,342.37,7,0,160.91,108504
CA-2017-124828,7/3/2017,7/4/2017,First Class,YS-21880,OFF-AR-10003514,9.55,3,0.2,1.55,124828
US-2017-117247,10/9/2017,10/14/2017,Standard Class,CK-12760,FUR-TA-10002958,652.45,5,0.5,-430.62,117247
US-2017-117247,10/9/2017,10/14/2017,Standard Class,CK-12760,FUR-TA-10001676,66.64,3,0.5,-42.65,117247
CA-2016-124485,11/24/2016,11/26/2016,First Class,NC-18340,OFF-BI-10000822,17.22,4,0.2,6.03,124485
CA-2016-124485,11/24/2016,11/26/2016,First Class,NC-18340,TEC-AC-10002323,88.4,4,0,11.49,124485
CA-2016-159212,11/1/2016,11/5/2016,Standard Class,KM-16375,OFF-EN-10002230,251.79,3,0,118.34,159212
US-2016-161396,4/19/2016,4/25/2016,Standard Class,GM-14455,FUR-TA-10002622,205.18,2,0.4,-58.13,161396
US-2016-161396,4/19/2016,4/25/2016,Standard Class,GM-14455,OFF-PA-10000418,419.4,5,0.2,146.79,161396
US-2014-118486,4/6/2014,4/8/2014,First Class,SD-20485,OFF-SU-10004498,10.3,1,0.2,-2.19,118486
US-2014-118486,4/6/2014,4/8/2014,First Class,SD-20485,FUR-TA-10001039,154.76,3,0.4,-36.11,118486
US-2014-118486,4/6/2014,4/8/2014,First Class,SD-20485,TEC-AC-10004659,116.78,2,0.2,21.9,118486
CA-2016-130407,9/2/2016,9/6/2016,Standard Class,KD-16270,OFF-AR-10002240,75.48,2,0,19.62,130407
CA-2016-136329,7/9/2016,7/13/2016,Standard Class,JD-15895,FUR-CH-10002335,408.01,2,0.1,72.53,136329
CA-2016-136329,7/9/2016,7/13/2016,Standard Class,JD-15895,FUR-FU-10000723,165.28,4,0,14.88,136329
CA-2014-146640,6/30/2014,7/5/2014,Standard Class,HA-14905,OFF-BI-10002867,334.77,7,0.2,108.8,146640
CA-2017-115994,1/28/2017,1/31/2017,Second Class,BT-11305,FUR-FU-10003976,37.74,3,0,12.83,115994
CA-2015-126697,9/21/2015,9/24/2015,First Class,SV-20815,TEC-PH-10002922,946.34,7,0.2,118.29,126697
CA-2015-126697,9/21/2015,9/24/2015,First Class,SV-20815,TEC-AC-10004353,151.2,3,0.2,32.13,126697
CA-2015-126697,9/21/2015,9/24/2015,First Class,SV-20815,FUR-FU-10001706,4.93,4,0.6,-1.48,126697
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,OFF-PA-10000501,86.27,4,0.2,31.27,124800
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,OFF-BI-10000778,72.59,2,0.7,-48.39,124800
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,OFF-AP-10004980,60.67,2,0.2,14.41,124800
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,OFF-BI-10003984,77.03,9,0.7,-59.06,124800
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,OFF-ST-10000798,119.9,6,0.2,-1.5,124800
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,TEC-PH-10001750,263.96,5,0.2,23.1,124800
CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,OFF-ST-10002743,363.65,4,0.2,-86.37,124800
US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,OFF-BI-10002949,9.73,2,0.2,3.28,164448
US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,OFF-EN-10002600,14.75,5,0,7.08,164448
US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,OFF-BI-10003708,29.8,5,0.2,9.31,164448
US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,OFF-LA-10003510,427.42,14,0,196.61,164448
CA-2017-122700,11/26/2017,11/30/2017,Standard Class,LT-17110,TEC-PH-10003092,220.75,8,0.4,-40.47,122700
CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,OFF-BI-10001191,152.76,6,0,74.85,120768
CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,OFF-SU-10004115,7.27,1,0,1.96,120768
CA-2014-120768,12/19/2014,12/21/2014,Second Class,IM-15070,FUR-CH-10000513,1819.86,14,0,163.79,120768
US-2016-153129,12/26/2016,12/30/2016,Standard Class,FP-14320,OFF-PA-10003673,33.9,5,0,15.59,153129
CA-2015-139731,10/15/2015,10/15/2015,Same Day,JE-15745,FUR-CH-10002024,2453.43,5,0.3,-350.49,139731
CA-2017-122735,4/12/2017,4/15/2017,Second Class,BD-11320,OFF-BI-10004364,29.7,5,0,13.36,122735
CA-2017-128160,12/19/2017,12/24/2017,Second Class,MM-17920,OFF-BI-10001510,36.67,2,0.2,11.46,128160
CA-2017-117695,8/5/2017,8/8/2017,First Class,PW-19030,OFF-PA-10002713,13.76,2,0,6.33,117695
CA-2015-166135,10/1/2015,10/6/2015,Standard Class,SC-20440,OFF-ST-10002974,139.42,4,0.2,17.43,166135
CA-2016-133725,5/23/2016,5/28/2016,Standard Class,KL-16645,TEC-PH-10004165,1979.93,9,0.2,148.49,133725
CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,OFF-ST-10004804,164.74,4,0.2,-39.12,102337
CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,FUR-CH-10004289,470.3,7,0.3,-87.34,102337
US-2014-112564,4/23/2014,4/24/2014,First Class,TS-21160,OFF-BI-10004876,2.5,3,0.7,-1.75,112564
CA-2015-145821,5/1/2015,5/7/2015,Standard Class,JB-15400,TEC-PH-10004348,88.75,3,0.2,11.09,145821
US-2015-160150,7/19/2015,7/20/2015,First Class,TS-21085,OFF-BI-10004352,2.02,1,0.7,-1.35,160150
CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,OFF-BI-10000666,91.68,3,0,45.84,133711
CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,OFF-BI-10004352,33.75,5,0,16.88,133711
CA-2016-133711,11/26/2016,11/29/2016,First Class,MC-17425,TEC-MA-10000010,3040,8,0,1459.2,133711
CA-2017-148474,6/12/2017,6/19/2017,Standard Class,ME-17320,OFF-BI-10000977,91.2,3,0,41.95,148474
CA-2017-148474,6/12/2017,6/19/2017,Standard Class,ME-17320,FUR-TA-10002530,452.94,3,0,67.94,148474
CA-2015-111297,8/17/2015,8/21/2015,Standard Class,SC-20440,OFF-BI-10002412,52.2,9,0,23.49,111297
CA-2014-155271,5/4/2014,5/4/2014,Same Day,AA-10480,FUR-FU-10001473,27.46,2,0,9.89,155271
CA-2015-119907,12/1/2015,12/8/2015,Standard Class,LC-17140,OFF-BI-10001765,55.42,2,0.2,19.4,119907
US-2016-128902,3/11/2016,3/15/2016,Standard Class,MB-18085,FUR-TA-10001095,244.01,2,0.3,-31.37,128902
CA-2016-152289,8/26/2016,8/28/2016,First Class,LC-16930,TEC-AC-10004571,159.98,2,0.2,44,152289
CA-2016-152289,8/26/2016,8/28/2016,First Class,LC-16930,FUR-CH-10002126,1024.72,6,0.3,-29.28,152289
US-2016-104794,12/16/2016,12/19/2016,First Class,KD-16495,OFF-FA-10001754,3.68,2,0,1.8,104794
CA-2014-151708,8/8/2014,8/14/2014,Standard Class,MB-17305,FUR-FU-10001602,121.38,4,0.2,-3.03,151708
CA-2015-100769,5/16/2015,5/16/2015,Same Day,TH-21550,TEC-AC-10002402,255.97,4,0.2,32,100769
CA-2017-139199,12/9/2017,12/13/2017,Standard Class,DK-12835,FUR-CH-10000847,872.94,3,0,226.96,139199
CA-2017-139199,12/9/2017,12/13/2017,Standard Class,DK-12835,OFF-BI-10003982,41.54,2,0,19.52,139199
US-2015-161466,9/24/2015,9/27/2015,Second Class,ON-18715,OFF-AR-10000634,6.85,2,0.2,0.6,161466
CA-2017-164959,7/11/2017,7/15/2017,Standard Class,KN-16390,OFF-LA-10004272,8.67,3,0,4.07,164959
US-2015-105676,12/1/2015,12/2/2015,Same Day,NM-18520,FUR-FU-10004270,6.69,4,0.6,-4.01,105676
CA-2016-113138,11/19/2016,11/25/2016,Standard Class,NP-18685,OFF-AR-10003770,17.28,6,0,5.01,113138
US-2017-104955,3/19/2017,3/24/2017,Standard Class,CG-12040,OFF-LA-10003121,28.91,7,0,13.3,104955
CA-2016-121958,11/13/2016,11/17/2016,Standard Class,CS-12505,OFF-SU-10000381,52.14,7,0.2,5.87,121958
CA-2017-121468,11/19/2017,11/20/2017,First Class,KD-16345,TEC-PH-10000376,31.97,4,0.2,2.4,121468
US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,OFF-PA-10002464,40.46,7,0,19.83,108455
US-2016-108455,12/2/2016,12/8/2016,Standard Class,MK-18160,OFF-ST-10002214,33.87,3,0,8.81,108455
CA-2017-101210,8/25/2017,8/28/2017,Second Class,DW-13540,OFF-PA-10000130,3.42,1,0.2,1.07,101210
US-2016-108098,10/14/2016,10/18/2016,Standard Class,CP-12340,TEC-AC-10000865,177,3,0,30.09,108098
CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,TEC-PH-10003580,1212.85,7,0.2,106.12,140410
CA-2015-140410,11/3/2015,11/7/2015,Standard Class,CM-12655,TEC-AC-10001109,89.97,3,0,37.79,140410
CA-2014-136280,11/29/2014,12/6/2014,Standard Class,Co-12640,OFF-LA-10000452,5.04,2,0.2,1.76,136280
CA-2017-151911,4/30/2017,5/5/2017,Second Class,DL-13495,OFF-EN-10002986,62.96,4,0,28.33,151911
CA-2017-166436,11/24/2017,11/28/2017,Standard Class,TS-21370,FUR-CH-10000785,977.29,6,0.1,173.74,166436
CA-2017-139661,10/30/2017,11/3/2017,Standard Class,JW-15220,FUR-FU-10002885,9.64,2,0,3.66,139661
CA-2014-123925,12/17/2014,12/19/2014,Second Class,RF-19840,OFF-AR-10002952,40.05,3,0,11.21,123925
CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,OFF-AR-10003759,10.19,7,0.2,3.18,152485
CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,OFF-ST-10004950,16.78,1,0.2,-0.21,152485
CA-2017-152485,9/4/2017,9/8/2017,Standard Class,JD-15790,OFF-AR-10001940,13.12,5,0.2,3.77,152485
CA-2016-141586,10/17/2016,10/20/2016,First Class,NK-18490,OFF-BI-10003981,18.16,5,0.2,6.58,141586
CA-2017-130386,11/12/2017,11/18/2017,Standard Class,NG-18430,OFF-PA-10003823,223.06,9,0.2,69.7,130386
CA-2016-100468,11/24/2016,12/1/2016,Standard Class,AT-10435,TEC-PH-10001300,33.52,2,0.2,3.35,100468
CA-2015-153388,8/1/2015,8/7/2015,Standard Class,PC-19000,FUR-TA-10003715,1004.98,6,0.2,-175.87,153388
CA-2016-134208,9/17/2016,9/23/2016,Standard Class,CS-12505,TEC-MA-10004458,396,4,0,190.08,134208
CA-2017-108294,12/10/2017,12/10/2017,Same Day,LS-16975,OFF-BI-10004965,34.5,3,0,15.52,108294
CA-2017-103611,9/12/2017,9/15/2017,First Class,JM-15535,FUR-FU-10004270,8.36,2,0,3.01,103611
CA-2017-100384,6/24/2017,7/1/2017,Standard Class,NH-18610,OFF-AR-10002135,385.6,8,0,111.82,100384
CA-2017-100384,6/24/2017,7/1/2017,Standard Class,NH-18610,OFF-AR-10003514,35.82,9,0,11.82,100384
CA-2017-112809,8/18/2017,8/22/2017,Standard Class,RA-19915,OFF-ST-10002276,200.06,3,0.2,12.5,112809
CA-2017-112809,8/18/2017,8/22/2017,Standard Class,RA-19915,OFF-BI-10001098,21.38,5,0.8,-33.14,112809
CA-2017-112809,8/18/2017,8/22/2017,Standard Class,RA-19915,OFF-BI-10001636,6.74,4,0.8,-11.46,112809
US-2017-160759,12/11/2017,12/17/2017,Standard Class,AI-10855,FUR-CH-10002961,63.69,1,0.3,-9.1,160759
CA-2017-148446,12/10/2017,12/14/2017,Second Class,MC-17845,FUR-TA-10004256,1669.6,4,0,116.87,148446
CA-2014-111059,2/3/2014,2/6/2014,Second Class,TB-21400,OFF-BI-10004593,83.84,2,0.2,27.25,111059
CA-2014-111059,2/3/2014,2/6/2014,Second Class,TB-21400,OFF-BI-10002827,13.27,3,0.2,4.31,111059
CA-2017-116204,2/11/2017,2/14/2017,Second Class,VW-21775,OFF-BI-10001759,21.34,7,0.2,7.73,116204
CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,FUR-FU-10002253,206.11,6,0.2,48.95,144806
CA-2015-144806,12/6/2015,12/11/2015,Standard Class,GH-14425,OFF-ST-10004804,247.1,6,0.2,-58.69,144806
CA-2016-122392,7/22/2016,7/27/2016,Standard Class,CJ-12010,OFF-AR-10002221,4.16,2,0.2,0.36,122392
CA-2015-148432,11/7/2015,11/10/2015,Second Class,MC-18130,OFF-FA-10004968,26.18,7,0,0.52,148432
CA-2015-103793,3/26/2015,3/31/2015,Standard Class,BV-11245,OFF-PA-10001125,74.35,3,0.2,23.24,103793
CA-2017-159884,8/31/2017,9/5/2017,Standard Class,JF-15490,OFF-ST-10000344,10.74,1,0.2,0.81,159884
CA-2017-159884,8/31/2017,9/5/2017,Standard Class,JF-15490,OFF-FA-10000585,8.38,3,0.2,2.72,159884
CA-2016-139885,12/4/2016,12/8/2016,Standard Class,EB-13840,OFF-ST-10003324,212.88,6,0,0,139885
CA-2017-124086,2/10/2017,2/14/2017,Standard Class,MP-18175,FUR-BO-10004015,203.98,2,0.15,16.8,124086
CA-2016-112389,10/29/2016,11/2/2016,Standard Class,JM-15655,OFF-ST-10000419,40.74,3,0,0.41,112389
CA-2016-112389,10/29/2016,11/2/2016,Standard Class,JM-15655,OFF-AP-10001626,11.67,3,0,3.03,112389
CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,TEC-PH-10000439,39.99,1,0,11.6,121888
CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,OFF-AR-10003478,16.28,2,0,6.51,121888
CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,FUR-BO-10002545,782.94,3,0,203.56,121888
CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,OFF-BI-10001765,242.48,7,0,116.39,121888
CA-2014-166884,3/11/2014,3/16/2014,Second Class,CK-12205,FUR-FU-10003981,8.32,5,0.2,2.29,166884
CA-2014-166884,3/11/2014,3/16/2014,Second Class,CK-12205,OFF-FA-10001561,10.46,6,0.2,1.7,166884
CA-2014-107181,2/4/2014,2/8/2014,Standard Class,DB-13270,OFF-BI-10004230,82.9,3,0.2,29.01,107181
CA-2014-107181,2/4/2014,2/8/2014,Standard Class,DB-13270,OFF-PA-10000350,34.24,4,0,16.09,107181
CA-2014-150245,12/31/2014,1/4/2015,Second Class,PC-18745,FUR-BO-10002613,1573.49,7,0.2,196.69,150245
CA-2015-111395,11/23/2015,11/27/2015,Standard Class,VB-21745,OFF-BI-10002867,23.91,2,0.8,-40.65,111395
CA-2015-111395,11/23/2015,11/27/2015,Standard Class,VB-21745,OFF-ST-10001291,27.06,2,0.2,2.37,111395
CA-2014-134278,7/6/2014,7/8/2014,First Class,EP-13915,TEC-CO-10001046,559.99,1,0.2,175,134278
US-2017-124926,11/13/2017,11/18/2017,Second Class,ME-17320,OFF-AP-10004868,9.32,6,0.8,-24.71,124926
CA-2016-159345,6/17/2016,6/22/2016,Standard Class,IG-15085,OFF-PA-10000806,111.96,2,0,54.86,159345
CA-2017-158386,10/16/2017,10/21/2017,Standard Class,BO-11425,OFF-BI-10003719,124.75,5,0,57.38,158386
CA-2017-120761,9/4/2017,9/8/2017,Standard Class,AB-10150,TEC-AC-10000171,91.96,4,0,39.54,120761
CA-2016-109176,5/9/2016,5/15/2016,Standard Class,JW-16075,OFF-AR-10001955,79.36,5,0.2,9.92,109176
CA-2015-112116,3/16/2015,3/18/2015,Second Class,JE-15475,FUR-TA-10001039,171.96,2,0,44.71,112116
CA-2016-126809,4/9/2016,4/13/2016,Standard Class,EB-13750,OFF-BI-10003712,35.35,9,0.2,12.82,126809
CA-2014-105172,4/4/2014,4/9/2014,Standard Class,PK-18910,OFF-LA-10001641,18.9,6,0,9.07,105172
CA-2015-158554,11/9/2015,11/9/2015,Same Day,CM-12190,OFF-PA-10004000,11.35,3,0.2,4.12,158554
CA-2014-116239,3/4/2014,3/4/2014,Same Day,CL-12565,OFF-ST-10001370,354.9,5,0,17.74,116239
CA-2015-132101,3/19/2015,3/25/2015,Standard Class,JO-15550,TEC-PH-10004539,453.58,3,0.2,39.69,132101
CA-2015-129112,11/29/2015,11/30/2015,First Class,AW-10840,TEC-AC-10003038,21.48,3,0.2,-0.27,129112
CA-2015-129112,11/29/2015,11/30/2015,First Class,AW-10840,OFF-BI-10000088,8.78,4,0.8,-13.62,129112
CA-2017-165029,11/26/2017,11/30/2017,Standard Class,AH-10075,OFF-AR-10003504,12.84,3,0,3.72,165029
US-2014-157385,11/23/2014,11/25/2014,First Class,SC-20095,OFF-EN-10003160,21.84,3,0,10.48,157385
US-2014-157385,11/23/2014,11/25/2014,First Class,SC-20095,FUR-CH-10000595,381.44,2,0.2,23.84,157385
CA-2014-101602,12/15/2014,12/18/2014,First Class,MC-18100,TEC-PH-10000169,40.68,3,0.2,-9.15,101602
CA-2014-101602,12/15/2014,12/18/2014,First Class,MC-18100,FUR-CH-10004675,763.28,5,0.3,-21.81,101602
CA-2016-109057,4/22/2016,4/27/2016,Standard Class,TT-21460,OFF-ST-10002406,23.95,2,0.2,2.4,109057
CA-2016-154403,5/23/2016,5/27/2016,Standard Class,AP-10720,OFF-PA-10001526,4.98,1,0,2.44,154403
CA-2016-102456,2/27/2016,3/1/2016,First Class,DL-12865,OFF-AP-10004336,170.88,3,0,49.56,102456
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,FUR-TA-10002607,382.81,9,0.4,-153.12,131338
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,OFF-BI-10000545,1217.57,2,0.2,456.59,131338
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,OFF-FA-10000992,10.65,3,0,5.01,131338
CA-2016-109911,5/12/2016,5/16/2016,Standard Class,VG-21805,OFF-AR-10001662,10.96,4,0,2.96,109911
US-2016-132423,4/15/2016,4/19/2016,Standard Class,MY-18295,OFF-AR-10001221,33.49,7,0.2,5.86,132423
US-2016-132423,4/15/2016,4/19/2016,Standard Class,MY-18295,OFF-FA-10002988,8.04,5,0.2,2.91,132423
CA-2015-122826,6/23/2015,6/25/2015,Second Class,RD-19480,TEC-PH-10004830,201.57,4,0.2,22.68,122826
CA-2014-117317,10/19/2014,10/19/2014,Same Day,JF-15490,OFF-PA-10004519,13.44,3,0,6.59,117317
CA-2015-118423,3/24/2015,3/27/2015,First Class,DP-13390,FUR-BO-10000362,359.06,3,0.3,-35.91,118423
CA-2017-149181,5/8/2017,5/12/2017,Standard Class,MD-17350,FUR-CH-10004540,47.99,2,0.3,-2.06,149181
CA-2017-132234,10/16/2017,10/18/2017,First Class,MY-17380,FUR-FU-10001290,547.3,13,0,175.14,132234
CA-2017-158876,11/19/2017,11/21/2017,Second Class,AB-10150,OFF-PA-10000308,16.9,4,0.2,5.28,158876
CA-2017-116645,11/30/2017,12/4/2017,Standard Class,ME-17725,OFF-AR-10001044,155.94,6,0,45.22,116645
US-2016-115819,4/19/2016,4/24/2016,Second Class,JO-15280,OFF-AR-10000823,5.46,3,0,1.53,115819
US-2016-115819,4/19/2016,4/24/2016,Second Class,JO-15280,OFF-AR-10004456,73.2,5,0,21.23,115819
US-2016-115819,4/19/2016,4/24/2016,Second Class,JO-15280,OFF-BI-10000591,9.34,3,0.2,3.27,115819
CA-2014-156349,5/26/2014,5/30/2014,Standard Class,ML-17395,FUR-BO-10000362,290.67,2,0.15,27.36,156349
CA-2014-156349,5/26/2014,5/30/2014,Standard Class,ML-17395,TEC-PH-10002726,83.98,2,0.2,31.49,156349
CA-2017-138380,12/21/2017,12/25/2017,Standard Class,YS-21880,OFF-ST-10003306,1000.02,7,0,290.01,138380
CA-2015-130022,8/10/2015,8/16/2015,Standard Class,JK-16120,OFF-LA-10002787,3.75,1,0,1.8,130022
CA-2015-130022,8/10/2015,8/16/2015,Standard Class,JK-16120,OFF-LA-10002043,41.4,4,0,19.87,130022
CA-2015-130022,8/10/2015,8/16/2015,Standard Class,JK-16120,OFF-AR-10001915,29.79,3,0,12.51,130022
US-2016-118780,9/10/2016,9/14/2016,Second Class,PN-18775,OFF-ST-10000352,59.48,2,0,8.92,118780
US-2016-118780,9/10/2016,9/14/2016,Second Class,PN-18775,OFF-PA-10000575,6.69,1,0,3.08,118780
CA-2017-108560,7/8/2017,7/15/2017,Standard Class,JC-15385,FUR-FU-10002937,198.46,2,0,99.23,108560
CA-2017-108560,7/8/2017,7/15/2017,Standard Class,JC-15385,OFF-LA-10003930,786.48,8,0,385.38,108560
CA-2017-108560,7/8/2017,7/15/2017,Standard Class,JC-15385,OFF-BI-10001107,23.17,2,0.2,7.82,108560
CA-2017-108560,7/8/2017,7/15/2017,Standard Class,JC-15385,TEC-AC-10003063,50,2,0,10.5,108560
CA-2015-157084,12/19/2015,12/24/2015,Standard Class,JG-15160,TEC-PH-10002922,675.96,5,0.2,84.5,157084
CA-2015-157084,12/19/2015,12/24/2015,Standard Class,JG-15160,TEC-AC-10002049,1265.85,3,0,556.97,157084
CA-2015-164539,11/16/2015,11/22/2015,Standard Class,PO-19180,OFF-AP-10002457,523.25,5,0,141.28,164539
CA-2015-143119,9/24/2015,9/30/2015,Standard Class,MC-17275,FUR-CH-10001270,517.5,6,0,155.25,143119
CA-2017-101049,6/21/2017,6/25/2017,Second Class,AS-10240,FUR-FU-10004415,17.92,5,0.2,2.46,101049
CA-2017-101049,6/21/2017,6/25/2017,Second Class,AS-10240,OFF-BI-10001510,41.26,6,0.7,-34.38,101049
CA-2016-106530,5/8/2016,5/8/2016,Same Day,CL-12565,OFF-ST-10002011,1006.06,3,0.2,88.03,106530
CA-2016-106530,5/8/2016,5/8/2016,Same Day,CL-12565,OFF-PA-10002986,10.69,2,0.2,3.74,106530
CA-2016-106530,5/8/2016,5/8/2016,Same Day,CL-12565,OFF-ST-10000649,25.12,2,0.2,1.57,106530
CA-2014-168984,11/26/2014,12/2/2014,Standard Class,NW-18400,OFF-ST-10001097,669.08,5,0.2,-167.27,168984
CA-2014-168984,11/26/2014,12/2/2014,Standard Class,NW-18400,TEC-PH-10000038,438.34,4,0.2,-87.67,168984
CA-2016-157266,5/26/2016,6/1/2016,Standard Class,TB-21280,OFF-PA-10004675,12.7,2,0,5.84,157266
CA-2016-157266,5/26/2016,6/1/2016,Standard Class,TB-21280,FUR-FU-10000629,41.37,3,0,17.38,157266
US-2014-134712,11/29/2014,12/4/2014,Standard Class,BS-11380,OFF-FA-10003112,12.62,2,0.2,3.94,134712
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,OFF-ST-10000142,1247.64,3,0,349.34,111829
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,TEC-CO-10001766,3149.93,7,0,1480.47,111829
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,OFF-PA-10004359,209.7,2,0,100.66,111829
CA-2015-105221,11/1/2015,11/3/2015,First Class,VM-21685,TEC-AC-10002323,35.36,2,0.2,-3.09,105221
CA-2015-120341,9/26/2015,9/29/2015,Second Class,SF-20200,OFF-BI-10004224,121.1,6,0.7,-100.92,120341
CA-2015-120341,9/26/2015,9/29/2015,Second Class,SF-20200,TEC-PH-10003357,45.89,1,0.4,-9.18,120341
CA-2014-135699,8/29/2014,8/29/2014,Same Day,HH-15010,OFF-PA-10004475,109.92,2,0,53.86,135699
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,OFF-ST-10003442,169.68,6,0,45.81,132444
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,OFF-ST-10000563,95.94,3,0,9.59,132444
CA-2014-127159,5/12/2014,5/15/2014,First Class,HL-15040,FUR-FU-10000010,34.79,7,0,10.78,127159
CA-2017-161809,1/20/2017,1/26/2017,Standard Class,TH-21100,TEC-PH-10004922,160.78,3,0.2,10.05,161809
CA-2017-144526,4/30/2017,5/6/2017,Standard Class,QJ-19255,OFF-BI-10002353,13.9,3,0.7,-9.26,144526
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,OFF-ST-10001325,41.92,5,0.2,3.67,128531
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,TEC-AC-10002049,297.58,3,0.2,-7.44,128531
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,OFF-FA-10002676,4.34,3,0.2,0.87,128531
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,TEC-AC-10003023,94.99,2,0.2,-2.37,128531
US-2015-157154,1/10/2015,1/15/2015,Standard Class,MM-17920,FUR-TA-10001889,1018.1,4,0.4,-373.3,157154
CA-2017-159457,10/19/2017,10/26/2017,Standard Class,RD-19480,TEC-PH-10002185,16.68,3,0.2,5.21,159457
CA-2016-107615,3/22/2016,3/25/2016,First Class,RB-19645,TEC-AC-10001013,58.58,2,0,19.33,107615
CA-2015-150560,12/11/2015,12/12/2015,First Class,SW-20455,OFF-LA-10003930,196.62,2,0,96.34,150560
CA-2015-143077,9/17/2015,9/21/2015,Standard Class,SF-20965,FUR-FU-10003535,21.94,2,0.6,-10.42,143077
CA-2015-143077,9/17/2015,9/21/2015,Standard Class,SF-20965,OFF-BI-10000088,6.59,3,0.8,-10.21,143077
CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,OFF-ST-10000604,104.28,3,0,26.07,122728
CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,OFF-PA-10004040,17.94,3,0,8.79,122728
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,OFF-ST-10002344,64.78,1,0.2,-14.58,122882
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,TEC-PH-10003589,32.38,3,0.4,4.32,122882
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,FUR-FU-10000758,42.37,2,0.2,8.47,122882
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,TEC-MA-10004679,399.54,4,0.7,-559.36,122882
US-2016-101497,9/29/2016,10/1/2016,Second Class,PS-18760,OFF-PA-10000176,18.97,1,0,9.11,101497
CA-2016-147585,11/7/2016,11/12/2016,Standard Class,CB-12535,FUR-FU-10002597,14.82,3,0,6.22,147585
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,OFF-AP-10002495,99.28,2,0.2,12.41,149489
