Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,MM-17260,FUR-FU-10004053,60.72,3,0,26.11,120355
CA-2017-169894,11/24/2017,11/29/2017,Second Class,MV-17485,OFF-ST-10000060,415.87,8,0.2,-41.59,169894
US-2017-100482,4/11/2017,4/15/2017,Standard Class,JL-15130,TEC-AC-10003441,27.12,2,0.2,-4.75,100482
CA-2015-155600,12/4/2015,12/7/2015,Second Class,RO-19780,OFF-BI-10000545,1598.06,7,0.7,-1065.37,155600
CA-2015-155600,12/4/2015,12/7/2015,Second Class,RO-19780,OFF-AR-10003752,36.96,4,0.2,12.01,155600
CA-2017-162565,12/11/2017,12/11/2017,Same Day,RR-19315,FUR-FU-10004306,77.72,1,0.6,-66.06,162565
CA-2017-162565,12/11/2017,12/11/2017,Same Day,RR-19315,FUR-CH-10003973,520.46,2,0.3,-14.87,162565
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,OFF-AR-10001953,131.94,3,0,35.62,111332
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,OFF-ST-10003816,704.76,4,0,162.09,111332
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,OFF-FA-10001843,7.41,3,0,3.48,111332
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,OFF-AR-10000657,21.5,10,0,7.1,111332
CA-2017-117044,9/11/2017,9/13/2017,Second Class,HA-14920,OFF-FA-10000936,10.53,4,0.2,3.29,117044
CA-2017-117044,9/11/2017,9/13/2017,Second Class,HA-14920,OFF-PA-10003657,20.54,6,0.2,6.42,117044
US-2017-169320,7/23/2017,7/25/2017,Second Class,LH-16900,TEC-AC-10002550,159.75,5,0,11.18,169320
CA-2016-158575,11/18/2016,11/24/2016,Standard Class,SB-20290,OFF-AP-10002998,103.97,6,0.2,16.89,158575
CA-2014-166954,4/25/2014,4/30/2014,Standard Class,BT-11305,FUR-FU-10003708,303.25,5,0,63.68,166954
CA-2014-166954,4/25/2014,4/30/2014,Standard Class,BT-11305,OFF-AP-10001391,270.72,3,0,78.51,166954
CA-2014-166954,4/25/2014,4/30/2014,Standard Class,BT-11305,FUR-CH-10003973,1487.04,5,0.2,148.7,166954
CA-2015-140830,11/30/2015,12/2/2015,Second Class,PS-18970,OFF-EN-10002831,71.88,2,0,32.35,140830
CA-2015-152891,10/25/2015,10/30/2015,Standard Class,TB-21625,FUR-TA-10001857,253.18,3,0.2,-31.65,152891
US-2015-122784,7/20/2015,7/27/2015,Standard Class,RA-19915,FUR-BO-10004690,384.94,4,0.3,-126.48,122784
US-2015-122784,7/20/2015,7/27/2015,Standard Class,RA-19915,FUR-BO-10002545,913.43,5,0.3,-52.2,122784
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,FUR-BO-10003159,183.97,2,0.2,-25.3,111556
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,TEC-PH-10001459,1259.97,3,0,327.59,111556
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,OFF-AR-10004602,68.97,3,0,19.31,111556
CA-2016-108868,9/8/2016,9/12/2016,Standard Class,KB-16585,TEC-PH-10000923,59.96,5,0.2,21.74,108868
CA-2014-142965,7/20/2014,7/20/2014,Same Day,SW-20245,OFF-ST-10002583,25.98,1,0.2,-5.2,142965
CA-2014-142965,7/20/2014,7/20/2014,Same Day,SW-20245,OFF-BI-10000977,27.36,3,0.7,-21.89,142965
CA-2016-148740,11/15/2016,11/19/2016,Standard Class,AH-10690,TEC-PH-10002549,361.38,2,0.2,27.1,148740
US-2014-138758,7/7/2014,7/11/2014,Standard Class,JL-15835,FUR-CH-10002880,172.19,2,0.3,-46.74,138758
US-2014-138758,7/7/2014,7/11/2014,Standard Class,JL-15835,FUR-FU-10003039,69.01,2,0.2,12.08,138758
CA-2016-131737,3/17/2016,3/17/2016,Same Day,GZ-14470,OFF-EN-10003055,199.9,5,0,89.96,131737
CA-2016-131737,3/17/2016,3/17/2016,Same Day,GZ-14470,OFF-AP-10002945,901.95,3,0,297.64,131737
CA-2016-131737,3/17/2016,3/17/2016,Same Day,GZ-14470,FUR-FU-10004306,971.5,5,0,252.59,131737
CA-2016-114538,12/26/2016,12/27/2016,First Class,RC-19825,OFF-AR-10002445,11.33,2,0.2,2.55,114538
CA-2014-127936,9/2/2014,9/4/2014,First Class,CL-12565,OFF-AR-10002445,21.24,3,0,8.07,127936
CA-2015-164336,7/5/2015,7/10/2015,Standard Class,MW-18220,TEC-AC-10002345,34.8,3,0.2,2.18,164336
CA-2016-100041,11/20/2016,11/25/2016,Standard Class,BF-10975,OFF-PA-10001622,9.08,2,0,4.09,100041
CA-2016-100041,11/20/2016,11/25/2016,Standard Class,BF-10975,OFF-BI-10000343,4.91,1,0,2.31,100041
CA-2014-130624,6/21/2014,6/24/2014,First Class,TB-21280,OFF-AP-10001303,59.7,3,0,26.86,130624
CA-2017-132339,8/19/2017,8/23/2017,Standard Class,JB-15400,OFF-BI-10003925,387.99,1,0,182.36,132339
CA-2014-153983,11/29/2014,12/6/2014,Standard Class,AH-10210,OFF-FA-10003495,30.4,5,0,15.2,153983
CA-2017-112900,4/9/2017,4/12/2017,Second Class,KL-16645,OFF-BI-10002867,478.24,8,0,219.99,112900
CA-2014-160157,12/20/2014,12/27/2014,Standard Class,MH-17455,FUR-FU-10003773,190.85,3,0.2,-21.47,160157
CA-2014-139633,12/17/2014,12/24/2014,Standard Class,EC-14050,OFF-BI-10002954,5.48,4,0.7,-4.02,139633
CA-2015-163090,11/17/2015,11/21/2015,Second Class,GH-14665,OFF-SU-10002537,40.92,5,0.2,3.07,163090
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,OFF-AP-10001492,17.24,2,0,4.48,159464
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,FUR-BO-10003546,302.94,3,0,75.74,159464
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,TEC-PH-10002185,34.75,5,0,15.64,159464
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,OFF-BI-10000315,113.94,6,0,54.69,159464
US-2017-103226,9/22/2017,9/28/2017,Standard Class,DW-13195,OFF-PA-10002666,27.18,3,0,12.23,103226
CA-2017-119452,3/21/2017,3/27/2017,Standard Class,CL-12565,FUR-CH-10004495,1805.88,6,0,523.71,119452
CA-2016-168893,11/3/2016,11/8/2016,Second Class,AP-10915,OFF-FA-10002280,20,4,0,9.6,168893
CA-2016-168893,11/3/2016,11/8/2016,Second Class,AP-10915,OFF-AR-10001770,7.98,3,0,2.07,168893
CA-2016-168893,11/3/2016,11/8/2016,Second Class,AP-10915,OFF-AR-10003772,8.75,1,0,2.62,168893
CA-2016-168893,11/3/2016,11/8/2016,Second Class,AP-10915,FUR-TA-10003392,842.94,3,0,160.16,168893
CA-2016-163398,5/3/2016,5/8/2016,Standard Class,CB-12415,OFF-BI-10000014,2.18,1,0.8,-3.6,163398
CA-2016-163398,5/3/2016,5/8/2016,Standard Class,CB-12415,OFF-AR-10003217,27.38,7,0.2,2.74,163398
CA-2016-163398,5/3/2016,5/8/2016,Standard Class,CB-12415,OFF-AP-10002403,26.41,3,0.8,-71.3,163398
US-2016-111290,7/22/2016,7/26/2016,Standard Class,DK-13375,TEC-AC-10004975,109.95,1,0,36.28,111290
US-2016-111290,7/22/2016,7/26/2016,Standard Class,DK-13375,OFF-ST-10001932,965.85,5,0,135.22,111290
US-2014-147704,11/16/2014,11/21/2014,Standard Class,SR-20740,OFF-ST-10000675,169.45,5,0,42.36,147704
CA-2016-147137,7/4/2016,7/6/2016,First Class,AA-10645,FUR-FU-10000221,25.4,5,0,8.64,147137
CA-2016-147137,7/4/2016,7/6/2016,First Class,AA-10645,OFF-EN-10003567,43.96,2,0,20.66,147137
CA-2016-147137,7/4/2016,7/6/2016,First Class,AA-10645,FUR-BO-10001811,1279.16,5,0.15,225.74,147137
CA-2016-147137,7/4/2016,7/6/2016,First Class,AA-10645,OFF-ST-10002486,27.92,4,0,0.56,147137
CA-2017-105851,3/13/2017,3/20/2017,Standard Class,SE-20110,OFF-SU-10002881,1332.5,2,0.2,-299.81,105851
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,FUR-FU-10001979,32.78,1,0.2,3.28,125717
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,OFF-AP-10000891,209.79,2,0.2,26.22,125717
CA-2017-168641,11/24/2017,12/1/2017,Standard Class,KA-16525,OFF-AR-10003759,16.38,9,0,7.37,168641
CA-2017-156895,5/8/2017,5/12/2017,Standard Class,DJ-13510,FUR-CH-10003535,128.06,3,0.3,-23.78,156895
CA-2017-121300,9/29/2017,9/29/2017,Same Day,MG-17680,FUR-FU-10004586,21.25,4,0.2,7.44,121300
CA-2017-130211,10/22/2017,10/22/2017,Same Day,BD-11620,OFF-ST-10000129,333.09,3,0,23.32,130211
CA-2017-130211,10/22/2017,10/22/2017,Same Day,BD-11620,FUR-TA-10003748,248.98,2,0,54.78,130211
CA-2016-109365,11/3/2016,11/8/2016,Standard Class,XP-21865,OFF-AP-10002998,43.32,2,0,14.3,109365
CA-2016-109365,11/3/2016,11/8/2016,Standard Class,XP-21865,OFF-BI-10002071,9.3,2,0.2,3.02,109365
CA-2015-162621,9/5/2015,9/11/2015,Standard Class,CA-12055,OFF-BI-10000962,16.27,5,0.8,-25.22,162621
CA-2015-162621,9/5/2015,9/11/2015,Standard Class,CA-12055,OFF-SU-10003567,69.12,9,0.2,-14.69,162621
CA-2015-162621,9/5/2015,9/11/2015,Standard Class,CA-12055,OFF-BI-10003708,4.47,3,0.8,-7.82,162621
CA-2017-105921,8/14/2017,8/21/2017,Standard Class,JM-15250,FUR-TA-10001095,418.3,3,0.2,5.23,105921
CA-2014-150798,12/1/2014,12/3/2014,Second Class,JK-15730,TEC-CO-10001571,659.99,2,0.4,110,150798
CA-2014-150798,12/1/2014,12/3/2014,Second Class,JK-15730,FUR-FU-10000221,8.13,2,0.2,1.42,150798
CA-2014-150798,12/1/2014,12/3/2014,Second Class,JK-15730,FUR-CH-10000015,909.72,6,0.3,-51.98,150798
CA-2017-112753,6/18/2017,6/23/2017,Standard Class,CC-12670,FUR-BO-10004015,917.92,9,0.15,75.59,112753
CA-2017-155075,12/2/2017,12/9/2017,Standard Class,GW-14605,OFF-BI-10003650,631.18,4,0.7,-462.86,155075
CA-2014-116757,6/30/2014,7/4/2014,Standard Class,MS-17980,OFF-FA-10002815,21.31,6,0.2,7.19,116757
US-2014-138247,12/24/2014,12/29/2014,Standard Class,BF-11170,TEC-PH-10000213,173.66,7,0.2,17.37,138247
US-2014-138247,12/24/2014,12/29/2014,Standard Class,BF-11170,TEC-AC-10004708,62.85,3,0,13.2,138247
US-2014-138247,12/24/2014,12/29/2014,Standard Class,BF-11170,TEC-PH-10001530,818.38,3,0.2,51.15,138247
CA-2016-119935,11/10/2016,11/14/2016,Standard Class,KM-16225,FUR-FU-10001085,37.3,2,0,17.16,119935
CA-2016-119935,11/10/2016,11/14/2016,Standard Class,KM-16225,OFF-BI-10001597,81.96,2,0,39.34,119935
CA-2016-118969,10/2/2016,10/3/2016,First Class,LP-17095,OFF-BI-10002429,54.79,6,0.7,-40.18,118969
CA-2016-145240,9/6/2016,9/8/2016,First Class,BG-11740,OFF-ST-10001590,10.78,1,0.2,0.81,145240
CA-2016-120873,10/27/2016,11/1/2016,Second Class,BW-11200,FUR-CH-10000847,290.98,1,0,75.65,120873
US-2016-128678,9/15/2016,9/20/2016,Standard Class,RB-19570,OFF-BI-10002103,48.66,7,0.2,15.82,128678
CA-2016-101385,9/25/2016,10/1/2016,Standard Class,JW-16075,OFF-AR-10004441,16.56,4,0,6.96,101385
CA-2017-107167,6/10/2017,6/14/2017,Standard Class,ND-18460,OFF-ST-10003805,1347.52,8,0.2,84.22,107167
CA-2017-105445,2/20/2017,2/25/2017,Second Class,BP-11095,OFF-FA-10001229,9.43,3,0.2,3.07,105445
CA-2014-107454,11/2/2014,11/6/2014,Standard Class,RD-19720,FUR-FU-10004018,89.34,6,0,24.12,107454
US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,TEC-PH-10004536,269.98,2,0,67.5,105046
US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,OFF-PA-10004353,99.9,5,0,47.95,105046
US-2017-105046,7/17/2017,7/23/2017,Standard Class,BE-11335,FUR-FU-10004848,39.08,4,0,14.46,105046
CA-2017-152856,9/8/2017,9/10/2017,Second Class,RS-19765,TEC-AC-10004864,116.83,4,0.2,33.59,152856
CA-2016-134691,11/14/2016,11/18/2016,Standard Class,KC-16540,OFF-BI-10002393,2.3,2,0.8,-3.9,134691
CA-2016-118759,11/14/2016,11/17/2016,First Class,MB-17305,OFF-ST-10001590,40.44,3,0,10.51,118759
CA-2017-138464,7/8/2017,7/12/2017,Standard Class,VF-21715,FUR-FU-10003142,15.84,3,0,4.91,138464
CA-2015-104129,2/27/2015,3/2/2015,Standard Class,ES-14080,FUR-TA-10004152,493.92,7,0.3,-28.22,104129
US-2017-132206,6/16/2017,6/21/2017,Standard Class,MK-17905,OFF-BI-10000756,5.94,7,0.8,-8.9,132206
CA-2017-113474,3/30/2017,3/31/2017,First Class,TM-21490,OFF-EN-10004206,325.86,2,0,149.9,113474
CA-2015-126557,7/12/2015,7/17/2015,Second Class,RL-19615,TEC-PH-10000526,537.54,7,0.2,53.75,126557
CA-2015-126557,7/12/2015,7/17/2015,Second Class,RL-19615,OFF-BI-10003314,1.93,2,0.8,-2.99,126557
CA-2015-126557,7/12/2015,7/17/2015,Second Class,RL-19615,FUR-FU-10001861,7.76,1,0.6,-2.13,126557
CA-2015-126557,7/12/2015,7/17/2015,Second Class,RL-19615,TEC-PH-10003963,659.17,4,0.2,49.44,126557
US-2014-165862,7/13/2014,7/17/2014,Standard Class,GK-14620,FUR-TA-10002855,351.22,3,0.2,4.39,165862
CA-2016-101448,2/27/2016,3/1/2016,Second Class,EB-13930,OFF-BI-10004738,56.82,3,0,28.41,101448
US-2017-117331,10/21/2017,10/28/2017,Standard Class,ND-18370,OFF-BI-10003984,8.56,1,0.7,-6.56,117331
CA-2014-110219,5/5/2014,5/8/2014,First Class,EB-13870,FUR-CH-10001146,127.87,3,0.3,-9.13,110219
CA-2015-118871,12/4/2015,12/9/2015,Second Class,HM-14860,OFF-EN-10003296,271.44,3,0,122.15,118871
CA-2015-118871,12/4/2015,12/9/2015,Second Class,HM-14860,TEC-PH-10000193,110.35,3,0.2,8.28,118871
CA-2015-118871,12/4/2015,12/9/2015,Second Class,HM-14860,FUR-FU-10002111,36.4,5,0,13.83,118871
CA-2017-129490,9/26/2017,9/30/2017,Standard Class,SJ-20125,FUR-CH-10003298,419.14,4,0.2,-57.63,129490
US-2017-149510,12/3/2017,12/10/2017,Standard Class,MC-17575,OFF-BI-10004233,28.78,6,0.7,-21.11,149510
US-2015-152128,5/25/2015,5/27/2015,Second Class,NM-18445,OFF-BI-10001718,127.96,2,0,60.14,152128
CA-2016-139395,12/12/2016,12/18/2016,Standard Class,MG-17650,FUR-FU-10003724,33.48,4,0,8.7,139395
CA-2016-139395,12/12/2016,12/18/2016,Standard Class,MG-17650,OFF-ST-10000885,26.86,2,0,6.72,139395
CA-2015-110947,6/9/2015,6/15/2015,Standard Class,AG-10765,OFF-BI-10001670,113.1,3,0,56.55,110947
US-2014-150126,7/27/2014,8/2/2014,Standard Class,AS-10045,OFF-PA-10002709,65.78,11,0,32.23,150126
CA-2015-164427,7/31/2015,8/6/2015,Standard Class,AR-10405,TEC-AC-10004469,239.7,6,0,105.47,164427
CA-2016-120250,9/19/2016,9/22/2016,First Class,AP-10720,FUR-FU-10003424,25.63,3,0.2,3.84,120250
CA-2016-121993,6/10/2016,6/12/2016,First Class,JB-16000,OFF-LA-10003720,23.62,8,0.2,7.97,121993
US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-EN-10001335,76.58,7,0,38.29,163790
US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-AR-10003469,8.8,5,0,4.22,163790
US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-BI-10003718,590.35,6,0.2,206.62,163790
US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,FUR-FU-10002508,25.02,3,0,10.51,163790
US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,OFF-ST-10001511,452.55,7,0,22.63,163790
CA-2016-129868,12/26/2016,12/31/2016,Standard Class,MC-18130,FUR-TA-10003473,902.71,3,0.2,33.85,129868
CA-2016-129868,12/26/2016,12/31/2016,Standard Class,MC-18130,OFF-AR-10001897,53.97,3,0,15.11,129868
CA-2016-140564,12/5/2016,12/10/2016,Second Class,TC-21475,OFF-AR-10000034,33.92,8,0,13.23,140564
US-2017-169502,8/28/2017,9/1/2017,Standard Class,MG-17650,OFF-SU-10004115,21.81,3,0,5.89,169502
US-2017-169502,8/28/2017,9/1/2017,Standard Class,MG-17650,OFF-AP-10001947,91.6,5,0,26.56,169502
CA-2015-146948,7/16/2015,7/20/2015,Standard Class,MG-17890,FUR-CH-10004853,150.98,1,0,43.78,146948
CA-2015-146948,7/16/2015,7/20/2015,Standard Class,MG-17890,OFF-EN-10000483,137.25,9,0,63.14,146948
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,OFF-PA-10003790,18.27,1,0.2,5.94,113327
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,OFF-PA-10003134,153.73,4,0.2,53.8,113327
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,TEC-AC-10003628,167.94,7,0.2,50.38,113327
CA-2015-135020,5/28/2015,6/2/2015,Standard Class,MS-17770,TEC-PH-10004093,45.99,1,0,13.34,135020
CA-2015-135020,5/28/2015,6/2/2015,Standard Class,MS-17770,OFF-ST-10001490,535.41,3,0,160.62,135020
CA-2016-109407,1/24/2016,1/26/2016,Second Class,HG-14965,OFF-BI-10000285,31.36,4,0,15.68,109407
US-2017-165953,12/31/2016,1/6/2017,Standard Class,EP-13915,OFF-PA-10002250,23.48,5,0.2,8.22,165953
CA-2016-144540,9/5/2016,9/10/2016,Standard Class,GH-14410,OFF-AP-10002457,62.79,3,0.8,-166.39,144540
CA-2015-159863,9/4/2015,9/7/2015,Second Class,DS-13180,TEC-AC-10000109,134.38,3,0.2,6.72,159863
CA-2015-117800,9/21/2015,9/26/2015,Standard Class,TH-21550,TEC-PH-10002415,589.9,2,0,147.48,117800
CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,TEC-CO-10001449,2879.95,6,0.2,1007.98,145219
CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,OFF-BI-10001670,90.48,3,0.2,33.93,145219
CA-2015-161214,10/5/2015,10/8/2015,Second Class,SF-20965,OFF-ST-10001328,77.55,5,0,21.71,161214
CA-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,OFF-SU-10001225,8.83,3,0.2,-1.99,147228
CA-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,OFF-PA-10000357,177.54,4,0.2,62.14,147228
CA-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.23,147228
CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,OFF-ST-10000876,24.88,2,0,6.97,101336
CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,OFF-AR-10003582,140.75,5,0,39.41,101336
CA-2017-168396,8/3/2017,8/8/2017,Second Class,BD-11725,FUR-FU-10000723,123.96,3,0,11.16,168396
CA-2015-130456,8/21/2015,8/26/2015,Standard Class,DS-13180,FUR-BO-10003893,586.4,6,0.15,34.49,130456
CA-2016-102162,9/11/2016,9/16/2016,Standard Class,JF-15565,TEC-CO-10001943,1599.92,8,0,751.96,102162
CA-2016-102162,9/11/2016,9/16/2016,Standard Class,JF-15565,OFF-EN-10002312,11.09,1,0,5.43,102162
CA-2016-143910,8/12/2016,8/16/2016,Standard Class,BC-11125,FUR-CH-10000225,145.76,2,0.1,-8.1,143910
CA-2014-146885,5/30/2014,6/5/2014,Standard Class,EB-13840,OFF-PA-10001622,13.62,3,0,6.13,146885
CA-2016-139556,4/26/2016,5/1/2016,Standard Class,DB-13360,FUR-CH-10004983,434.65,3,0.1,62.78,139556
CA-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,OFF-PA-10003228,440.19,9,0,206.89,129357
CA-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,OFF-SU-10004498,64.4,5,0,1.93,129357
CA-2017-150987,4/8/2017,4/12/2017,Standard Class,AH-10120,OFF-PA-10002923,195.76,4,0,97.88,150987
CA-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,OFF-ST-10003123,166.45,5,0,39.95,132647
CA-2014-160738,5/5/2014,5/10/2014,Standard Class,KH-16330,OFF-ST-10003442,45.25,2,0.2,3.96,160738
CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,OFF-AR-10001468,59.9,2,0.2,14.23,112130
CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,OFF-AP-10003622,18.2,7,0.2,2.05,112130
CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,OFF-ST-10000563,76.75,3,0.2,-9.59,112130
CA-2016-111409,9/18/2016,9/22/2016,Standard Class,PO-18850,OFF-LA-10002787,3,1,0.2,1.05,111409
CA-2016-116232,9/22/2016,9/26/2016,Standard Class,AC-10450,OFF-BI-10004022,7.51,9,0.7,-6,116232
CA-2016-116547,1/10/2016,1/17/2016,Standard Class,KB-16585,TEC-AC-10002335,69.98,2,0,13.3,116547
US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,OFF-BI-10002827,11.06,10,0.8,-18.8,133200
US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,FUR-BO-10001601,623.46,7,0.32,-119.19,133200
US-2017-133200,5/6/2017,5/11/2017,Standard Class,DB-13555,OFF-ST-10001932,772.68,5,0.2,-57.95,133200
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,OFF-AP-10001005,283.14,4,0.1,72.36,133550
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,TEC-PH-10004042,635.96,4,0,165.35,133550
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,TEC-PH-10001079,118.99,1,0,33.32,133550
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,OFF-BI-10001617,33.09,4,0.2,11.17,114510
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,OFF-BI-10003007,62.05,2,0.2,20.17,114510
CA-2016-169215,7/14/2016,7/18/2016,Second Class,RE-19450,OFF-FA-10000936,29.61,9,0,13.32,169215
CA-2016-127698,12/1/2016,12/1/2016,Same Day,MV-18190,TEC-PH-10003811,863.93,9,0.2,86.39,127698
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,FUR-TA-10004152,241.92,4,0.4,-56.45,159912
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,FUR-BO-10002853,163.88,4,0.5,-81.94,159912
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,OFF-BI-10002071,3.49,2,0.7,-2.79,159912
CA-2016-101987,6/24/2016,6/30/2016,Standard Class,HL-15040,TEC-PH-10001305,440.91,9,0,123.45,101987
US-2017-154851,3/30/2017,4/3/2017,Standard Class,BP-11155,OFF-BI-10001525,5.72,5,0.7,-4.76,154851
CA-2014-138681,12/20/2014,12/22/2014,First Class,CT-11995,FUR-FU-10001876,51.97,2,0.2,10.39,138681
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,OFF-BI-10000320,29.52,4,0,14.46,138121
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-CH-10004875,142.36,2,0,38.44,138121
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-CH-10003817,546.66,9,0,136.66,138121
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-FU-10002116,212.13,3,0,14.85,138121
CA-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,OFF-ST-10004180,74.42,2,0.2,-14.88,140298
CA-2017-140298,5/11/2017,5/17/2017,Standard Class,JK-16120,FUR-FU-10001967,8,1,0.6,-7,140298
CA-2016-166240,6/24/2016,6/28/2016,Standard Class,DH-13075,OFF-AP-10002082,8.71,2,0.8,-19.6,166240
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,OFF-SU-10000381,65.17,7,0,18.9,158435
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,FUR-FU-10003975,173.24,4,0,17.32,158435
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-ST-10002974,130.71,3,0,39.21,138149
CA-2014-112403,3/31/2014,3/31/2014,Same Day,JO-15280,OFF-BI-10003529,0.85,1,0.7,-0.6,112403
CA-2014-108273,12/16/2014,12/21/2014,Standard Class,EJ-13720,FUR-FU-10002116,56.57,2,0.6,-74.95,108273
CA-2017-121643,5/18/2017,5/20/2017,First Class,AB-10105,TEC-PH-10002200,344.7,2,0.2,38.78,121643
CA-2017-143126,12/3/2017,12/7/2017,Second Class,CM-12655,FUR-TA-10002958,521.96,2,0,88.73,143126
CA-2015-129042,12/12/2015,12/17/2015,Standard Class,EM-13960,OFF-AR-10001662,8.22,3,0,2.22,129042
CA-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,OFF-ST-10002756,947.17,7,0,9.47,142601
CA-2014-106229,6/7/2014,6/11/2014,Second Class,NR-18550,FUR-TA-10002041,268.94,3,0.5,-209.77,106229
US-2017-135230,9/1/2017,9/7/2017,Standard Class,CK-12325,OFF-AR-10001166,7.58,1,0,2.96,135230
CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,OFF-BI-10002852,9.89,2,0.7,-6.92,131968
CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,OFF-AP-10001058,671.54,3,0.2,50.37,131968
CA-2014-119151,11/25/2014,11/29/2014,Second Class,MP-18175,FUR-BO-10003159,275.95,3,0.2,-37.94,119151
CA-2014-123323,11/7/2014,11/12/2014,Standard Class,LH-16900,OFF-BI-10003684,123.14,7,0.2,46.18,123323
CA-2016-124681,7/18/2016,7/23/2016,Second Class,SV-20935,TEC-AC-10000487,15.58,3,0.2,3.31,124681
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,OFF-PA-10001736,212.64,6,0,99.94,103996
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,OFF-PA-10001609,9.87,3,0,4.54,103996
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,TEC-AC-10003116,53.25,3,0,20.77,103996
CA-2016-120530,4/7/2016,4/12/2016,Standard Class,Dl-13600,FUR-CH-10000454,658.75,3,0.1,146.39,120530
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,OFF-BI-10002824,29.84,2,0,13.43,155054
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,TEC-AC-10003657,67.98,2,0,14.96,155054
CA-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,OFF-LA-10003510,61.06,2,0,28.09,105725
CA-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,FUR-TA-10001676,35.54,1,0.2,-0.89,105725
CA-2017-168123,3/5/2017,3/5/2017,Same Day,JD-16060,OFF-ST-10000877,221.16,4,0,57.5,168123
