Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,TEC-CO-10001766,3149.93,7,0,1480.47,111829
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,OFF-PA-10004359,209.7,2,0,100.66,111829
CA-2015-105221,11/1/2015,11/3/2015,First Class,VM-21685,TEC-AC-10002323,35.36,2,0.2,-3.09,105221
CA-2015-120341,9/26/2015,9/29/2015,Second Class,SF-20200,OFF-BI-10004224,121.1,6,0.7,-100.92,120341
CA-2015-120341,9/26/2015,9/29/2015,Second Class,SF-20200,TEC-PH-10003357,45.89,1,0.4,-9.18,120341
CA-2014-135699,8/29/2014,8/29/2014,Same Day,HH-15010,OFF-PA-10004475,109.92,2,0,53.86,135699
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,OFF-ST-10003442,169.68,6,0,45.81,132444
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,OFF-ST-10000563,95.94,3,0,9.59,132444
CA-2014-127159,5/12/2014,5/15/2014,First Class,HL-15040,FUR-FU-10000010,34.79,7,0,10.78,127159
CA-2017-161809,1/20/2017,1/26/2017,Standard Class,TH-21100,TEC-PH-10004922,160.78,3,0.2,10.05,161809
CA-2017-144526,4/30/2017,5/6/2017,Standard Class,QJ-19255,OFF-BI-10002353,13.9,3,0.7,-9.26,144526
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,OFF-ST-10001325,41.92,5,0.2,3.67,128531
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,TEC-AC-10002049,297.58,3,0.2,-7.44,128531
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,OFF-FA-10002676,4.34,3,0.2,0.87,128531
CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,TEC-AC-10003023,94.99,2,0.2,-2.37,128531
US-2015-157154,1/10/2015,1/15/2015,Standard Class,MM-17920,FUR-TA-10001889,1018.1,4,0.4,-373.3,157154
CA-2017-159457,10/19/2017,10/26/2017,Standard Class,RD-19480,TEC-PH-10002185,16.68,3,0.2,5.21,159457
CA-2016-107615,3/22/2016,3/25/2016,First Class,RB-19645,TEC-AC-10001013,58.58,2,0,19.33,107615
CA-2015-150560,12/11/2015,12/12/2015,First Class,SW-20455,OFF-LA-10003930,196.62,2,0,96.34,150560
CA-2015-143077,9/17/2015,9/21/2015,Standard Class,SF-20965,FUR-FU-10003535,21.94,2,0.6,-10.42,143077
CA-2015-143077,9/17/2015,9/21/2015,Standard Class,SF-20965,OFF-BI-10000088,6.59,3,0.8,-10.21,143077
CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,OFF-ST-10000604,104.28,3,0,26.07,122728
CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,OFF-PA-10004040,17.94,3,0,8.79,122728
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,OFF-ST-10002344,64.78,1,0.2,-14.58,122882
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,TEC-PH-10003589,32.38,3,0.4,4.32,122882
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,FUR-FU-10000758,42.37,2,0.2,8.47,122882
CA-2014-122882,9/7/2014,9/13/2014,Standard Class,SB-20290,TEC-MA-10004679,399.54,4,0.7,-559.36,122882
US-2016-101497,9/29/2016,10/1/2016,Second Class,PS-18760,OFF-PA-10000176,18.97,1,0,9.11,101497
CA-2016-147585,11/7/2016,11/12/2016,Standard Class,CB-12535,FUR-FU-10002597,14.82,3,0,6.22,147585
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,OFF-AP-10002495,99.28,2,0.2,12.41,149489
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,OFF-BI-10002813,1.19,2,0.7,-0.99,149489
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,OFF-BI-10002414,7.52,2,0.7,-5.76,149489
CA-2014-142839,8/16/2014,8/20/2014,Standard Class,TS-21610,FUR-TA-10001539,853.09,6,0.4,-227.49,142839
CA-2017-129833,12/9/2017,12/15/2017,Standard Class,HF-14995,OFF-PA-10000575,33.45,5,0,15.39,129833
CA-2017-129833,12/9/2017,12/15/2017,Standard Class,HF-14995,OFF-BI-10004182,10.4,5,0,5.1,129833
US-2016-158708,6/26/2016,6/29/2016,Second Class,AB-10255,TEC-AC-10003133,13.62,2,0.2,3.57,158708
CA-2015-156335,9/25/2015,9/28/2015,Second Class,PO-19195,TEC-AC-10002006,63.96,4,0,19.83,156335
CA-2015-156335,9/25/2015,9/28/2015,Second Class,PO-19195,OFF-BI-10003314,14.46,3,0,7.09,156335
CA-2015-156335,9/25/2015,9/28/2015,Second Class,PO-19195,TEC-PH-10002726,104.98,2,0,52.49,156335
CA-2015-148376,12/27/2015,12/31/2015,Standard Class,AG-10900,OFF-AP-10000240,106.96,2,0,31.02,148376
CA-2014-135657,6/3/2014,6/7/2014,Second Class,SC-20725,FUR-TA-10004086,515.88,6,0,113.49,135657
CA-2015-114069,7/13/2015,7/15/2015,Second Class,ND-18370,FUR-CH-10000595,1931.04,9,0.1,321.84,114069
CA-2016-106306,3/8/2016,3/8/2016,Same Day,PG-18820,OFF-BI-10003676,9.7,3,0.7,-7.11,106306
CA-2015-100545,11/22/2015,11/26/2015,Standard Class,IM-15070,OFF-BI-10003638,11.61,2,0.7,-9.29,100545
CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,OFF-LA-10003077,43.86,6,0,20.61,123491
CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,TEC-PH-10003505,148.48,2,0.2,16.7,123491
CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,OFF-PA-10003424,7.42,2,0,3.71,123491
CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,FUR-CH-10003061,71.99,1,0.2,-0.9,123491
CA-2017-123491,10/30/2017,11/5/2017,Standard Class,JK-15205,OFF-AP-10002684,1702.12,14,0,510.64,123491
CA-2015-145401,1/30/2015,2/4/2015,Standard Class,JP-15520,OFF-PA-10004405,14.3,6,0.2,5.01,145401
US-2017-124968,9/8/2017,9/13/2017,Second Class,MM-18055,FUR-TA-10004289,765.62,7,0.5,-566.56,124968
CA-2017-104003,10/7/2017,10/13/2017,Standard Class,DC-13285,FUR-BO-10003965,307.67,2,0.15,-14.48,104003
CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,OFF-AP-10001563,242.9,5,0,70.44,169943
CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,OFF-ST-10004123,454.9,5,0,0,169943
CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,FUR-FU-10002088,35.92,4,0,15.09,169943
CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,FUR-FU-10000010,39.76,8,0,12.33,169943
CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,OFF-BI-10002824,47.74,4,0.2,14.92,169943
CA-2015-127453,12/19/2015,12/20/2015,First Class,JK-15370,OFF-AP-10000828,434.35,3,0.2,43.44,127453
CA-2015-127453,12/19/2015,12/20/2015,First Class,JK-15370,OFF-AP-10002906,3.55,2,0.2,0.44,127453
CA-2015-127453,12/19/2015,12/20/2015,First Class,JK-15370,OFF-AP-10003860,88.83,4,0.2,7.77,127453
US-2017-164056,4/29/2017,5/4/2017,Second Class,FM-14215,FUR-TA-10001307,1048.35,5,0.4,-69.89,164056
CA-2016-106894,2/7/2016,2/7/2016,Same Day,CA-12265,TEC-AC-10003063,100,4,0,21,106894
CA-2016-106894,2/7/2016,2/7/2016,Same Day,CA-12265,OFF-LA-10001045,7.83,3,0,3.6,106894
CA-2014-125136,9/28/2014,10/3/2014,Standard Class,KD-16495,OFF-PA-10001457,96.26,8,0.2,31.28,125136
US-2016-131149,7/10/2016,7/14/2016,Standard Class,LH-17155,OFF-AR-10002135,154.24,4,0.2,17.35,131149
CA-2017-101483,7/29/2017,8/1/2017,Second Class,AG-10675,OFF-AP-10002082,34.85,2,0.2,6.53,101483
CA-2015-130204,9/3/2015,9/9/2015,Standard Class,DB-13120,TEC-AC-10003038,17.9,2,0,3.4,130204
CA-2015-130204,9/3/2015,9/9/2015,Standard Class,DB-13120,TEC-AC-10003590,129.45,5,0,46.6,130204
CA-2014-110527,8/9/2014,8/16/2014,Standard Class,ED-13885,OFF-LA-10000262,20.88,8,0,9.6,110527
CA-2017-152807,10/30/2017,11/3/2017,Standard Class,MC-18100,FUR-FU-10004415,7.17,2,0.2,0.99,152807
CA-2017-152807,10/30/2017,11/3/2017,Standard Class,MC-18100,OFF-ST-10002486,11.17,2,0.2,-2.51,152807
CA-2017-152807,10/30/2017,11/3/2017,Standard Class,MC-18100,TEC-AC-10001142,442.4,7,0.2,-55.3,152807
CA-2016-155670,8/13/2016,8/17/2016,Second Class,EM-14065,OFF-BI-10000138,11.23,8,0.7,-8.24,155670
CA-2016-155670,8/13/2016,8/17/2016,Second Class,EM-14065,OFF-PA-10004947,10.27,3,0.2,3.21,155670
CA-2015-139094,11/22/2015,11/27/2015,Standard Class,MO-17800,FUR-TA-10004607,206.96,2,0.3,-32.52,139094
CA-2017-168837,10/14/2017,10/17/2017,First Class,JW-15955,FUR-FU-10001918,9.46,2,0,3.69,168837
CA-2017-116715,12/2/2017,12/5/2017,First Class,VW-21775,OFF-ST-10004340,559.62,9,0,151.1,116715
CA-2015-135622,12/8/2015,12/11/2015,Second Class,TT-21460,OFF-PA-10000100,360.71,11,0.2,130.76,135622
CA-2015-135622,12/8/2015,12/11/2015,Second Class,TT-21460,TEC-PH-10001817,1718.4,6,0.2,150.36,135622
US-2015-107349,7/13/2015,7/15/2015,First Class,SL-20155,OFF-BI-10001765,41.57,6,0.8,-66.51,107349
CA-2014-139017,5/11/2014,5/17/2014,Standard Class,RM-19375,TEC-AC-10001013,46.86,2,0.2,7.62,139017
CA-2014-141817,1/5/2014,1/12/2014,Standard Class,MB-18085,OFF-AR-10003478,19.54,3,0.2,4.88,141817
CA-2015-130785,9/5/2015,9/9/2015,Standard Class,AG-10900,FUR-BO-10000330,411.33,4,0.15,-4.84,130785
CA-2015-130785,9/5/2015,9/9/2015,Standard Class,AG-10900,OFF-BI-10001900,28.75,6,0.2,9.7,130785
CA-2015-130785,9/5/2015,9/9/2015,Standard Class,AG-10900,FUR-BO-10003159,293.2,3,0.15,-20.7,130785
CA-2016-110254,8/4/2016,8/8/2016,Standard Class,ML-17755,OFF-SU-10002573,35.06,2,0,10.52,110254
CA-2016-110254,8/4/2016,8/8/2016,Standard Class,ML-17755,OFF-LA-10004484,4.13,1,0,1.9,110254
CA-2016-110254,8/4/2016,8/8/2016,Standard Class,ML-17755,FUR-FU-10001591,109.8,9,0,46.12,110254
US-2014-158057,3/22/2014,3/26/2014,Standard Class,CC-12685,OFF-BI-10004410,7.64,4,0.7,-5.86,158057
US-2014-158057,3/22/2014,3/26/2014,Standard Class,CC-12685,OFF-BI-10002735,51.46,5,0.7,-39.46,158057
CA-2017-146024,3/2/2017,3/8/2017,Standard Class,SC-20770,OFF-SU-10001935,6.98,4,0.2,-1.4,146024
CA-2017-146024,3/2/2017,3/8/2017,Standard Class,SC-20770,OFF-BI-10003291,12.22,7,0.8,-20.17,146024
CA-2016-129686,11/27/2016,11/29/2016,Second Class,GG-14650,OFF-ST-10004337,97.98,2,0.2,-24.5,129686
CA-2016-129686,11/27/2016,11/29/2016,Second Class,GG-14650,TEC-AC-10001266,62.4,6,0.2,19.5,129686
CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,OFF-BI-10001628,20.86,2,0,9.39,118976
CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,OFF-ST-10000877,497.61,9,0,129.38,118976
CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,OFF-AR-10004752,5.34,2,0,1.5,118976
CA-2015-105347,11/24/2015,11/28/2015,Standard Class,DP-13000,OFF-PA-10000675,368.91,9,0,180.77,105347
CA-2016-124667,11/11/2016,11/16/2016,Standard Class,BD-11770,OFF-ST-10002276,83.36,1,0,20.84,124667
CA-2015-111094,7/9/2015,7/13/2015,Standard Class,CB-12535,OFF-PA-10001609,6.58,2,0,3.03,111094
CA-2015-111094,7/9/2015,7/13/2015,Standard Class,CB-12535,OFF-BI-10001597,122.94,3,0,59.01,111094
CA-2017-166317,9/22/2017,9/26/2017,Standard Class,JE-15610,OFF-PA-10004475,219.84,4,0,107.72,166317
CA-2017-166317,9/22/2017,9/26/2017,Standard Class,JE-15610,TEC-AC-10004510,98.16,6,0,9.82,166317
CA-2017-166317,9/22/2017,9/26/2017,Standard Class,JE-15610,OFF-BI-10002976,33.04,8,0,15.53,166317
CA-2015-154326,2/15/2015,2/19/2015,Standard Class,RP-19855,TEC-PH-10001819,134.97,3,0,64.79,154326
CA-2015-154326,2/15/2015,2/19/2015,Standard Class,RP-19855,TEC-PH-10000560,699.98,2,0,195.99,154326
CA-2015-154326,2/15/2015,2/19/2015,Standard Class,RP-19855,TEC-AC-10004568,139.95,5,0,26.59,154326
CA-2014-102008,9/30/2014,10/4/2014,Standard Class,RA-19915,OFF-PA-10004092,48.94,1,0,24.47,102008
CA-2014-120474,12/1/2014,12/3/2014,First Class,RP-19390,FUR-CH-10001854,2807.84,8,0,673.88,120474
CA-2014-120474,12/1/2014,12/3/2014,First Class,RP-19390,OFF-AR-10000475,46.64,4,0,12.59,120474
CA-2014-104773,12/8/2014,12/13/2014,Standard Class,TB-21175,OFF-ST-10000777,60.42,2,0.2,6.04,104773
CA-2016-140774,9/5/2016,9/10/2016,Standard Class,BE-11455,OFF-AR-10004022,107.94,3,0,26.98,140774
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,OFF-ST-10002352,63.84,8,0,16.6,139465
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,TEC-PH-10000455,347.97,3,0,100.91,139465
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,OFF-BI-10003910,37.01,6,0.2,11.56,139465
CA-2016-100965,7/7/2016,7/11/2016,Standard Class,RM-19375,FUR-FU-10003039,215.65,5,0,73.32,100965
CA-2016-121034,8/8/2016,8/10/2016,Second Class,JF-15565,OFF-PA-10001994,53.95,3,0.2,17.53,121034
CA-2016-149461,11/13/2016,11/19/2016,Standard Class,AS-10135,FUR-FU-10004270,4.18,1,0,1.5,149461
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,OFF-BI-10002498,5.61,1,0.7,-4.3,158379
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,OFF-SU-10002881,4663.74,7,0.2,-1049.34,158379
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,TEC-AC-10002926,79.98,2,0.2,23,158379
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,TEC-PH-10002200,2575.94,7,0.2,257.59,116729
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,OFF-PA-10002005,45.36,7,0,21.77,116729
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,TEC-AC-10001465,254.24,7,0,76.27,116729
CA-2016-164938,2/11/2016,2/13/2016,First Class,PB-19210,TEC-PH-10004897,69.93,7,0,0.7,164938
CA-2016-165484,10/23/2016,10/29/2016,Standard Class,HK-14890,FUR-FU-10001196,16.16,7,0.6,-12.12,165484
CA-2016-165484,10/23/2016,10/29/2016,Standard Class,HK-14890,OFF-PA-10000595,54.82,3,0.2,17.82,165484
CA-2014-132612,6/9/2014,6/11/2014,Second Class,FO-14305,FUR-TA-10004534,1441.3,7,0,245.02,132612
US-2017-161193,11/20/2017,11/26/2017,Standard Class,BT-11680,FUR-FU-10000206,4.66,2,0.2,1.57,161193
CA-2015-131597,9/14/2015,9/18/2015,Standard Class,SP-20620,FUR-TA-10002607,170.14,3,0.2,-8.51,131597
CA-2015-164833,6/4/2015,6/4/2015,Same Day,LL-16840,OFF-LA-10000443,7.38,2,0,3.47,164833
CA-2015-164833,6/4/2015,6/4/2015,Same Day,LL-16840,OFF-AR-10004685,9.26,2,0,3.06,164833
US-2014-130379,5/25/2014,5/29/2014,Standard Class,JL-15235,OFF-AP-10001394,75.6,2,0.8,-166.32,130379
US-2014-130379,5/25/2014,5/29/2014,Standard Class,JL-15235,FUR-FU-10002553,29.32,2,0.6,-24.19,130379
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,OFF-AP-10004233,92.06,6,0.8,-225.56,168956
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,FUR-CH-10004754,62.96,3,0.3,-2.7,168956
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,OFF-BI-10003694,31.32,10,0.7,-25.06,167507
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,FUR-FU-10001935,11.84,4,0.2,3.11,167507
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,FUR-FU-10002878,22.78,1,0.2,4.84,167507
CA-2016-109344,2/8/2016,2/11/2016,Second Class,CH-12070,TEC-PH-10002624,1127.98,3,0.2,126.9,109344
CA-2014-103373,5/18/2014,5/24/2014,Standard Class,BS-11755,TEC-PH-10002885,779.8,2,0.4,-168.96,103373
CA-2017-145884,10/21/2017,10/21/2017,Same Day,SL-20155,TEC-PH-10000895,1439.92,8,0,374.38,145884
CA-2017-145884,10/21/2017,10/21/2017,Same Day,SL-20155,FUR-TA-10002356,262.11,1,0,62.91,145884
CA-2017-162691,8/1/2017,8/7/2017,Standard Class,AS-10045,TEC-MA-10000488,1439.98,3,0.4,-264,162691
CA-2017-162691,8/1/2017,8/7/2017,Standard Class,AS-10045,OFF-PA-10003729,36.29,7,0.2,12.7,162691
CA-2014-141278,6/21/2014,6/24/2014,First Class,RM-19375,OFF-AR-10003056,21.4,5,0,6.21,141278
CA-2017-122693,2/19/2017,2/21/2017,Second Class,NH-18610,OFF-AP-10002518,1245.86,7,0,361.3,122693
CA-2014-117345,8/1/2014,8/5/2014,Standard Class,BF-10975,OFF-LA-10000240,17.54,3,0.2,5.92,117345
CA-2014-117345,8/1/2014,8/5/2014,Standard Class,BF-10975,FUR-FU-10000629,44.13,4,0.2,12.14,117345
CA-2014-117345,8/1/2014,8/5/2014,Standard Class,BF-10975,OFF-AP-10001005,62.92,1,0.2,10.22,117345
CA-2016-157763,7/18/2016,7/23/2016,Standard Class,KH-16330,FUR-CH-10000988,140.81,1,0,39.43,157763
CA-2015-135391,2/9/2015,2/11/2015,Second Class,FA-14230,FUR-FU-10001986,40.78,2,0.6,-30.59,135391
US-2017-158512,1/12/2017,1/17/2017,Second Class,DA-13450,OFF-PA-10001804,40.08,6,0,19.24,158512
CA-2017-128370,9/10/2017,9/10/2017,Same Day,FH-14275,FUR-CH-10002602,362.35,3,0.2,27.18,128370
CA-2017-128370,9/10/2017,9/10/2017,Same Day,FH-14275,OFF-BI-10004140,7.18,2,0.2,2.24,128370
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,OFF-ST-10000464,34.76,1,0,9.73,160472
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,TEC-AC-10002253,831.2,5,0,124.68,160472
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,OFF-PA-10000528,26.4,5,0,11.88,160472
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,OFF-EN-10000483,106.75,7,0,49.1,160472
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,OFF-ST-10003442,141.4,5,0,38.18,160472
CA-2014-114643,6/13/2014,6/17/2014,Standard Class,FM-14215,OFF-AR-10003631,14.52,3,0,4.79,114643
US-2017-158218,5/12/2017,5/15/2017,Second Class,AC-10420,OFF-ST-10000563,127.92,5,0.2,-15.99,158218
CA-2015-121608,9/3/2015,9/5/2015,First Class,JB-15400,OFF-AP-10002311,137.62,2,0,60.55,121608
CA-2015-121608,9/3/2015,9/5/2015,First Class,JB-15400,TEC-PH-10004959,100.49,1,0,25.12,121608
US-2017-121251,3/26/2017,3/27/2017,First Class,GM-14440,FUR-BO-10001918,257.57,2,0.2,-28.98,121251
CA-2014-151078,11/12/2014,11/12/2014,Same Day,RF-19840,OFF-ST-10001328,49.63,4,0.2,4.96,151078
US-2016-100839,10/13/2016,10/17/2016,Standard Class,NC-18625,FUR-TA-10004575,727.45,5,0.5,-465.57,100839
US-2016-100839,10/13/2016,10/17/2016,Standard Class,NC-18625,FUR-FU-10001617,24.96,3,0.2,4.37,100839
US-2017-116659,11/12/2017,11/12/2017,Same Day,NG-18355,TEC-PH-10002824,370.78,3,0.4,-92.7,116659
CA-2017-118857,4/15/2017,4/18/2017,First Class,AH-10075,FUR-FU-10004460,196.45,5,0,70.72,118857
CA-2015-127110,6/25/2015,7/1/2015,Standard Class,CH-12070,OFF-ST-10002554,78.26,2,0.2,-17.61,127110
CA-2014-116932,7/21/2014,7/25/2014,Standard Class,ME-18010,OFF-AR-10002067,99.2,5,0,25.79,116932
CA-2014-116932,7/21/2014,7/25/2014,Standard Class,ME-18010,FUR-TA-10004175,272.85,1,0.2,27.28,116932
CA-2014-147914,6/4/2014,6/9/2014,Standard Class,MP-17470,OFF-PA-10001685,16.22,2,0.2,5.88,147914
US-2016-112977,3/10/2016,3/16/2016,Standard Class,CJ-12010,FUR-BO-10003272,176.78,1,0.2,-22.1,112977
CA-2017-118885,12/29/2017,1/2/2018,Standard Class,JG-15160,FUR-CH-10002880,393.57,4,0.2,-44.28,118885
US-2017-166611,3/28/2017,4/2/2017,Standard Class,CK-12760,OFF-BI-10001191,68.74,9,0.7,-48.12,166611
CA-2015-109512,3/5/2015,3/5/2015,Same Day,LF-17185,OFF-EN-10002621,29.34,3,0,14.67,109512
CA-2015-109512,3/5/2015,3/5/2015,Same Day,LF-17185,FUR-CH-10001146,383.61,7,0.1,63.93,109512
CA-2015-109512,3/5/2015,3/5/2015,Same Day,LF-17185,OFF-ST-10000689,563.4,4,0,67.61,109512
CA-2016-118570,11/13/2016,11/17/2016,Standard Class,CC-12430,OFF-PA-10001289,217.06,7,0.2,78.68,118570
CA-2017-154718,1/19/2017,1/23/2017,Second Class,DL-12865,OFF-LA-10003714,6,2,0.2,2.1,154718
CA-2014-140165,5/13/2014,5/15/2014,First Class,EH-14005,OFF-FA-10002815,7.1,2,0.2,2.4,140165
CA-2014-142587,10/21/2014,10/22/2014,First Class,TB-21520,OFF-AP-10004708,121.79,4,0.2,13.7,142587
CA-2014-142587,10/21/2014,10/22/2014,First Class,TB-21520,FUR-TA-10000617,409.59,3,0.4,-122.88,142587
CA-2014-157623,3/14/2014,3/18/2014,Standard Class,DK-13225,OFF-AR-10003723,3.38,1,0,1.25,157623
CA-2017-145310,12/22/2017,12/24/2017,Second Class,JP-15520,OFF-EN-10002621,7.82,1,0.2,2.93,145310
CA-2016-100083,11/24/2016,11/29/2016,Standard Class,CD-11980,OFF-PA-10000241,24.78,1,0.2,7.74,100083
US-2017-108063,12/2/2017,12/5/2017,First Class,AS-10090,OFF-AR-10001446,34.65,3,0,10.4,108063
CA-2015-109197,12/31/2015,1/4/2016,Standard Class,JO-15280,OFF-BI-10004632,487.98,2,0.2,152.5,109197
CA-2017-141789,10/3/2017,10/6/2017,First Class,AC-10450,OFF-BI-10001359,1793.98,2,0,843.17,141789
CA-2014-169775,8/29/2014,9/2/2014,Second Class,RA-19945,OFF-EN-10001749,29.81,2,0.2,10.81,169775
CA-2014-169775,8/29/2014,9/2/2014,Second Class,RA-19945,OFF-BI-10004390,505.18,4,0.7,-336.78,169775
CA-2014-169775,8/29/2014,9/2/2014,Second Class,RA-19945,FUR-TA-10001857,174.06,3,0.45,-110.76,169775
CA-2016-140543,6/29/2016,7/3/2016,Second Class,Co-12640,OFF-ST-10000563,191.88,6,0,19.19,140543
CA-2016-151141,8/20/2016,8/23/2016,First Class,DW-13480,TEC-PH-10004924,14.78,2,0,3.99,151141
CA-2017-167094,10/21/2017,10/22/2017,First Class,DK-12835,FUR-CH-10000155,478.48,2,0.2,47.85,167094
CA-2017-154410,10/21/2017,10/24/2017,First Class,MD-17860,OFF-ST-10002743,909.12,8,0,9.09,154410
US-2016-150567,5/17/2016,5/21/2016,Standard Class,RP-19855,OFF-BI-10001757,2.95,2,0.7,-2.16,150567
US-2016-150567,5/17/2016,5/21/2016,Standard Class,RP-19855,OFF-BI-10000069,27.02,6,0.7,-21.61,150567
CA-2015-157959,2/3/2015,2/4/2015,First Class,RW-19540,FUR-FU-10004093,136.92,4,0,41.08,157959
CA-2017-105886,12/18/2017,12/23/2017,Standard Class,DB-13660,FUR-FU-10001037,18.96,2,0,8.53,105886
CA-2017-121503,7/3/2017,7/6/2017,Second Class,FH-14275,OFF-PA-10001878,273.9,7,0.2,92.44,121503
CA-2017-121503,7/3/2017,7/6/2017,Second Class,FH-14275,TEC-MA-10003674,597.13,3,0.4,49.76,121503
CA-2017-124597,4/30/2017,5/5/2017,Standard Class,AS-10630,OFF-AR-10002280,15.53,3,0.2,4.85,124597
CA-2017-124597,4/30/2017,5/5/2017,Standard Class,AS-10630,OFF-LA-10001569,11.95,3,0.2,3.88,124597
CA-2015-105634,11/8/2015,11/14/2015,Standard Class,HA-14905,OFF-AR-10001573,11.65,5,0,3.38,105634
CA-2015-123673,10/30/2015,11/1/2015,Second Class,CH-12070,TEC-PH-10001809,299.9,2,0,74.98,123673
US-2017-111423,8/17/2017,8/19/2017,First Class,EH-13765,OFF-BI-10003091,895.92,5,0.2,302.37,111423
US-2017-111423,8/17/2017,8/19/2017,First Class,EH-13765,FUR-CH-10003981,462.56,2,0.1,97.65,111423
CA-2015-125178,10/3/2015,10/9/2015,Standard Class,MZ-17515,OFF-ST-10002562,15.01,2,0.2,1.5,125178
CA-2016-156685,7/8/2016,7/10/2016,Second Class,SC-20230,TEC-PH-10004345,863.64,9,0.2,107.96,156685
CA-2016-156685,7/8/2016,7/10/2016,Second Class,SC-20230,OFF-AR-10000588,47.62,3,0.2,3.57,156685
CA-2017-126865,12/5/2017,12/7/2017,Second Class,NP-18325,OFF-PA-10003039,92.94,3,0,41.82,126865
CA-2017-102834,3/9/2017,3/13/2017,Standard Class,LW-16990,TEC-AC-10001908,199.98,2,0,69.99,102834
US-2016-139710,6/9/2016,6/15/2016,Standard Class,GM-14680,TEC-PH-10001198,177.48,3,0.2,19.97,139710
CA-2017-121538,11/28/2017,12/1/2017,First Class,RH-19495,OFF-PA-10004071,88.77,2,0.2,31.07,121538
US-2017-101539,3/16/2017,3/18/2017,Second Class,VM-21685,OFF-ST-10004180,46.51,1,0,1.86,101539
US-2017-101539,3/16/2017,3/18/2017,Second Class,VM-21685,TEC-PH-10004165,659.98,3,0.2,49.5,101539
CA-2016-152121,11/27/2016,11/29/2016,Second Class,CC-12670,TEC-PH-10002483,271.99,1,0.2,23.8,152121
CA-2017-161200,8/6/2017,8/10/2017,Second Class,SV-20365,FUR-BO-10000468,145.74,3,0,23.32,161200
CA-2017-161200,8/6/2017,8/10/2017,Second Class,SV-20365,FUR-FU-10001706,15.4,5,0,7.39,161200
CA-2017-101245,11/27/2017,12/3/2017,Standard Class,LW-16990,OFF-PA-10003129,244.55,5,0,114.94,101245
CA-2017-101245,11/27/2017,12/3/2017,Standard Class,LW-16990,TEC-AC-10001284,166.16,8,0,59.82,101245
CA-2015-141768,5/25/2015,5/27/2015,Second Class,NP-18685,FUR-FU-10002268,14.73,3,0,4.86,141768
CA-2016-112109,7/8/2016,7/12/2016,Standard Class,JE-15715,OFF-BI-10002082,19.97,2,0.7,-13.31,112109
